kmer,beta_shape1,beta_shape2,dir_shape1,dir_shape2,dir_shape3,success_optim_beta,success_optim_dir
AAAAA,5.11028794907,47.5449052593,8.15913921813,21.5717370001,4.0324138359,1.0,1.0
AAAAC,6.06135536199,55.1022663926,6.26247760527,17.4946688924,4.23168623252,1.0,1.0
AAAAG,12.9625675743,200.293478421,7.0088069914,18.1366875528,2.49547471797,1.0,1.0
AAAAT,4.06665603048,28.2559477644,1.9559262652,8.5268810786,1.27167528362,1.0,1.0
AAACA,4.61669435478,47.1959920085,4.24673687754,10.2183650246,2.19871685823,1.0,1.0
AAACC,10.6239985926,116.526531063,8.46421511856,23.0896179568,5.33161395686,1.0,1.0
AAACG,1.3527625744,22.159639438,0.261444480061,0.264745784334,0.170013726763,1.0,0.0
AAACT,5.51210854489,41.6401214347,8.09880009372,13.2533127053,7.78151629857,1.0,1.0
AAAGA,2.12757180181,81.352579908,2.33663728162,7.4081617521,1.1629898739,1.0,1.0
AAAGC,12.5037863779,148.954792894,7.43300144654,17.9200822929,4.54012853616,1.0,1.0
AAAGG,5.98077239548,77.0265690711,7.16801372583,28.231668398,4.82561751772,1.0,1.0
AAAGT,1.88214346477,9.69350962293,0.980221229518,1.99960872369,0.980221229518,1.0,0.0
AAATA,5.6706178263,37.6735975926,7.98940953721,24.7599871377,7.20560005395,1.0,1.0
AAATC,4.09977398729,53.1288462034,4.69394443993,27.411649316,3.56374196698,1.0,1.0
AAATG,10.1230233244,233.607441311,17.2289687478,17.2569187422,18.7464805211,1.0,1.0
AAATT,2.63520637885,15.9062035444,0.798821036336,2.08344151238,0.662694805994,1.0,0.0
AACAA,7.1728138433,45.2695873477,4.35820458727,7.73612055929,13.0678553463,1.0,1.0
AACAC,10.7518800663,105.75754411,18.6565874027,15.5044831908,52.3506803688,1.0,1.0
AACAG,6.92259438067,69.296071995,18.5547052201,15.834199695,53.8629428951,1.0,1.0
AACAT,5.44953490789,44.8809912194,2.9075031232,2.40370559406,11.0581520779,1.0,1.0
AACCA,5.30185992328,34.3277054076,4.87699476839,11.3007266694,29.7612171191,1.0,1.0
AACCC,6.96431740997,59.4764182885,7.78692780622,10.1460690029,44.3736692316,1.0,1.0
AACCG,7.50541832781,32.6566591456,2.64924546996,7.68271144728,12.2617185784,1.0,1.0
AACCT,0.558953482959,0.68104972103,0.948895760563,1.99738493744,0.948895760563,1.0,0.0
AACGA,2.45443161137,5.6682931712,0.407649151149,0.608248569908,2.36724990898,1.0,0.0
AACGC,7.39085674896,106.515752693,5.36805367224,6.79200448489,23.1794045285,1.0,1.0
AACGG,NaN,NaN,1.0,1.0,1.0,1.0,1.0
AACGT,2.83695056859,2.86279320041,3.79733755461,3.65270592383,1.36843961414,1.0,0.0
AACTA,4.01241810638,19.0991558271,13.2259170548,27.4505269631,31.7048338696,1.0,1.0
AACTC,7.19478807037,39.8743459364,9.65870296683,27.1970009895,60.882213067,1.0,1.0
AACTG,4.96859497469,27.5578149096,8.14302929515,15.2093702959,43.6082900153,1.0,1.0
AACTT,0.48328447675,0.739371009642,0.853688605321,0.1959717939,0.737239041705,1.0,0.0
AAGAA,10.3712657655,200.199069901,43.4665189015,43.023131537,16.8625053795,1.0,1.0
AAGAC,7.20719220837,541.952946085,9.43476055583,4.29708063792,6.03955796387,1.0,1.0
AAGAG,12.6128775048,351.449341801,11.9288274663,13.5227855478,6.16669716538,1.0,1.0
AAGAT,6.6849114985,132.493086331,8.82142740491,3.52481898197,2.99410381228,1.0,1.0
AAGCA,4.07613625658,14.4132698604,12.337748873,14.1435161722,4.69464909525,1.0,1.0
AAGCC,9.56213428329,305.580060807,15.4557039347,17.8173577614,11.659707396,1.0,1.0
AAGCG,9.71456514521,83.7544553602,7.12276804248,4.02074677596,2.08962262182,1.0,1.0
AAGCT,7.00760388384,25.6581151235,77.9174907658,60.4875729356,22.4574762396,1.0,1.0
AAGGA,4.20857155845,96.1421601789,10.0712241479,5.17915580319,4.99718674927,1.0,1.0
AAGGC,11.5567607584,581.038585385,17.4561666882,13.5028141996,14.7359333061,1.0,1.0
AAGGG,1.41531529799,39.5808228569,24.7282242968,17.2807303281,18.7413912599,0.0,1.0
AAGGT,5.80345406737,79.0967722649,27.6982988222,8.2035914801,5.75500298869,1.0,1.0
AAGTA,6.14868464587,21.2974571241,26.4325792351,16.6932394884,8.09864116706,1.0,1.0
AAGTC,3.47560754285,64.4176472702,3.06187202569,4.8249071473,2.78386880655,1.0,1.0
AAGTG,4.26827443276,49.1173375694,3.28369567457,3.76251003921,1.52767289606,1.0,0.0
AAGTT,4.04578320701,20.7538791853,59.5588517654,40.9694346557,17.3548728753,1.0,1.0
AATAA,10.0126784574,50.1466247845,26.4342839523,18.8080323166,25.4938101616,1.0,1.0
AATAC,3.23768897187,13.8445096644,10.6477622028,5.90261779187,7.13894596432,1.0,1.0
AATAG,4.19371037582,19.0775311771,5.15438857401,10.6301386633,5.28972498215,1.0,1.0
AATAT,9.86875376863,123.817230995,6.44762419444,5.23025364085,6.71490330921,1.0,1.0
AATCA,4.81283889731,97.0291600952,3.11276006584,5.33455262815,6.35191935667,1.0,1.0
AATCC,5.76555744465,78.2877617408,5.22444248021,4.20025033517,12.1381299144,0.0,1.0
AATCG,0.837390422904,2.78703460663,2.40029564119,1.60011098892,3.00020466372,1.0,1.0
AATCT,4.313603862,80.6136583298,2.79876538577,5.23932416946,4.46300138639,1.0,1.0
AATGA,3.23538567166,146.298397045,9.22221878353,10.9774853748,20.9844062021,0.0,1.0
AATGC,4.55202590564,88.095781372,3.16621427898,13.0055959094,4.36824344245,1.0,1.0
AATGG,5.98584178045,55.0226245923,4.86304121932,11.7354158027,5.51295460817,1.0,1.0
AATGT,3.7267224468,74.1640221755,3.5379089655,4.29614515507,3.27327491234,1.0,1.0
AATTA,1.10391631454,8.35904231066,1.74262316668,1.30534250449,2.03682400243,1.0,1.0
AATTC,13.0970945279,124.585444799,7.56742178796,41.6179894565,11.7101735402,1.0,1.0
AATTG,4.59973056545,46.1765492276,1.2364136637,7.64618745155,2.60985979487,1.0,1.0
AATTT,19.0092622074,77.5921103794,0.358412389663,1.80106159481,0.817886736229,1.0,1.0
ACAAA,4.84431781048,65.8158492255,6.41695036638,10.1026115966,4.69195744891,0.0,1.0
ACAAC,13.0715835875,345.909046137,9.54407912896,18.473838375,6.50638351013,1.0,1.0
ACAAG,6.77001384858,169.739592659,8.84319736242,13.5544306673,5.88239177302,1.0,1.0
ACAAT,9.36517471597,211.866405097,12.2072230158,51.6167762764,10.6888303796,1.0,1.0
ACACA,9.37141303432,201.847832497,5.53436430432,13.651228657,8.24150699255,1.0,1.0
ACACC,8.55951793154,114.18964813,15.0069947298,15.5487055467,11.9964636339,1.0,1.0
ACACG,4.53605646914,101.314891441,11.3081190071,36.8853759512,33.1611998672,0.0,1.0
ACACT,4.55746116499,62.5548076682,2.50424839109,3.68499901592,2.07927602951,1.0,1.0
ACAGA,5.40559753739,72.1168820095,19.0688978621,19.2068368864,8.50101101781,0.0,1.0
ACAGC,9.03334597352,171.715695014,24.0996740065,52.8892338511,18.8607788445,1.0,1.0
ACAGG,4.27260446891,94.7235685628,13.1512182684,12.2777452087,7.91106557539,1.0,1.0
ACAGT,19.8403188058,299.542362006,11.4142109344,30.5735055809,6.55953377074,1.0,1.0
ACATA,5.502733777,76.9639146889,24.1362325035,32.1574255932,23.6876736813,0.0,1.0
ACATC,4.63152947024,61.3714441538,6.95100051889,15.4589906589,6.20335804267,1.0,1.0
ACATG,6.49860828504,80.5170917365,20.4998253634,18.0205412173,28.0975130979,1.0,1.0
ACATT,2.97382055496,60.4939604838,3.03989679447,6.02632660014,2.6327681264,0.0,1.0
ACCAA,8.29982154248,161.66878988,7.21005451887,7.46723178332,7.27697159054,1.0,1.0
ACCAC,6.95217295014,90.6646647061,3.9300010803,3.1365158778,7.53472356693,1.0,1.0
ACCAG,5.19400799206,68.3000214317,14.3855559142,18.009089197,21.4598844013,0.0,1.0
ACCAT,10.9960379299,305.229858786,11.7964564792,7.8196756139,14.5526651428,1.0,1.0
ACCCA,11.8610495391,215.245555451,5.69049165518,9.95025999267,6.78418817421,1.0,1.0
ACCCC,3.56292773065,68.8704807405,4.93432402193,4.34929479879,6.70128406773,1.0,1.0
ACCCG,10.2014103504,242.501697683,12.610271517,11.5211160477,16.8743293256,1.0,1.0
ACCCT,15.1958416437,401.714794598,17.9104993889,13.7967992144,20.1888044236,1.0,1.0
ACCGA,6.55838522265,125.165033543,4.66608282913,8.085093077,9.85166189387,1.0,1.0
ACCGC,10.1959924521,255.563649299,18.7158848501,18.1012912989,28.4978476449,1.0,1.0
ACCGG,2.88423293381,47.522377615,2.92724999898,2.6133445715,6.43180330168,1.0,1.0
ACCGT,4.775341589,82.256015418,4.06098573945,3.90452660738,14.2760842691,1.0,1.0
ACCTA,8.23250055694,84.5193226458,8.01238508065,7.83560089688,13.7825702867,1.0,1.0
ACCTC,6.20487143124,62.1095861503,7.44303926912,9.31163909085,11.5463951117,1.0,1.0
ACCTG,8.08996178011,94.8743882701,19.0753205641,28.638183395,58.4475785956,1.0,1.0
ACCTT,8.31617994064,63.9556806843,31.394150076,42.2304960291,74.1162021677,1.0,1.0
ACGAA,4.92434106943,126.53645428,14.0755889405,5.91674878793,3.59357342717,1.0,1.0
ACGAC,1.29791560405,81.95486878,19.9784806408,11.0400949314,20.2150000747,0.0,1.0
ACGAG,9.54986583846,227.254782552,15.9479134413,11.4912607406,6.61030187464,1.0,1.0
ACGAT,2.62300422031,11.3844096242,4.17287964533,3.44094794744,1.63359844005,1.0,0.0
ACGCA,9.28474904878,154.637747427,27.7658954267,8.91430331371,15.38409545,1.0,1.0
ACGCC,13.881334237,288.755350931,28.9921093074,6.9845707167,17.3477445187,1.0,1.0
ACGCG,7.54271667681,299.792842355,6.35689641072,2.06422705708,2.67049379848,1.0,1.0
ACGCT,9.27399887027,33.2475791638,62.9029574878,26.9964458546,19.0118828653,1.0,1.0
ACGGA,3.55486344639,80.5517428722,6.66822702847,2.12555244177,4.45811230462,1.0,1.0
ACGGC,6.87322477634,338.799662288,8.62343518775,5.52450091907,5.2180470982,1.0,1.0
ACGGG,0.855185386371,2.76788766554,2.2659886396,0.36931871415,0.528917494234,1.0,0.0
ACGGT,3.55411764438,12.493800862,3.50025953153,7.47373123441,2.21180442375,1.0,1.0
ACGTA,10.2531921524,34.5801651934,17.1141616973,11.9353313083,12.1094301562,1.0,1.0
ACGTC,7.01734185251,161.482674483,15.6879804145,16.2248248903,8.60858833828,1.0,1.0
ACGTG,0.0833333333333,0.916666666667,1.66666666667,0.666666666667,0.666666666667,0.0,0.0
ACGTT,183.333033238,778.912987708,7.60030283087,2.17689130042,4.94989747495,1.0,1.0
ACTAA,1.11356190227,3.59379886735,4.01740772031,1.99712197508,2.83567586862,1.0,1.0
ACTAC,24.3559252237,455.385212989,15.4188889324,32.9725245825,22.9614431579,1.0,1.0
ACTAG,10.0738296671,96.1559170534,13.7132339051,32.8143738938,10.414965891,1.0,1.0
ACTAT,11.9620864458,177.168695674,5.49476650299,10.2612311238,7.18600207342,1.0,1.0
ACTCA,9.78301358103,192.069131955,8.68194428412,4.25681902062,12.4314856202,1.0,1.0
ACTCC,18.3367124724,349.775167577,27.526318747,26.3229870719,70.7960021386,1.0,1.0
ACTCG,0.555409235147,4.25110432504,0.635198421295,6.48407410045,0.479152950701,1.0,1.0
ACTCT,9.05066790972,245.897054201,33.6782650363,92.120622476,85.6078373168,1.0,1.0
ACTGA,9.72436798427,141.408496084,4.17199900095,6.33774045208,5.53467252842,1.0,1.0
ACTGC,7.32395784921,63.0105474438,1.5658886164,3.72522827809,4.38670687657,1.0,1.0
ACTGG,10.083840828,418.213934772,9.69172454398,23.2328475595,29.6823513984,1.0,1.0
ACTGT,10.1438100751,589.360854226,8.64804773385,12.4603669729,32.8615938895,1.0,1.0
ACTTA,1.41930573907,10.3042461649,0.492277048551,1.06935580242,1.53923081127,1.0,1.0
ACTTC,4.90623383404,38.6724986244,2.15551746062,2.11501877693,4.06472639276,1.0,1.0
ACTTG,1.72645281703,14.958141179,0.918618086083,1.12059946308,2.16026398033,1.0,1.0
ACTTT,4.79584543828,43.7388350145,4.44655158097,19.4228557472,4.52070930709,1.0,1.0
AGAAA,3.24176033078,34.791252779,6.27466487918,10.4674126742,1.45229250788,1.0,1.0
AGAAC,10.5257109534,293.326819486,9.54621651316,41.7060437338,6.78213753508,1.0,1.0
AGAAG,7.24230717683,134.242064953,3.63498707841,4.22688302092,1.41033201436,1.0,0.0
AGAAT,5.67368302789,126.037005764,5.73990371094,3.2921962979,4.08958796443,1.0,1.0
AGACA,7.60537529078,693.867402713,34.9990338547,47.162883743,18.730354051,1.0,1.0
AGACC,9.28190792655,282.503666828,43.2268810602,15.4658467113,10.0858743159,1.0,1.0
AGACG,0.306703292041,1.04347967859,1.02791123537,1.51536952574,3.70822716716,1.0,1.0
AGACT,15.2195666796,303.976403301,52.1661117865,36.0737485326,17.9087731164,1.0,1.0
AGAGA,6.39083356219,235.357295301,8.51160338741,43.8471889011,3.99422078516,1.0,1.0
AGAGC,14.1182832656,297.232857119,25.8574510231,41.1687978022,9.61400288106,1.0,1.0
AGAGG,9.41876563843,343.813848602,33.63252799,24.6442023497,15.0661375677,1.0,1.0
AGAGT,14.7670019108,321.435735726,8.54064583337,38.4426265587,4.32189310769,1.0,1.0
AGATA,4.25539135344,76.2920110128,8.98521855854,16.2769624654,7.57495630592,1.0,1.0
AGATC,5.62060841755,85.5994445044,10.1998483278,14.1463823405,7.71532333408,1.0,1.0
AGATG,4.30182125087,94.9832081543,6.04909975266,11.2079925198,4.27060718479,1.0,1.0
AGATT,16.6364919476,649.857094113,11.3676523669,52.1424989472,7.15674537231,1.0,1.0
AGCAA,6.4598519084,35.6124607019,7.97274521186,17.7172379254,17.6746654468,1.0,1.0
AGCAC,6.94067761483,37.6884175138,32.854514947,27.1516943106,73.3141293368,1.0,1.0
AGCAG,4.87569414838,33.7416152998,18.2222489806,18.5723037882,51.166943111,1.0,1.0
AGCAT,5.28009644686,24.386618157,9.94996592508,9.20182249535,30.047249847,1.0,1.0
AGCCA,7.69152381325,67.7748732179,1.28483802335,5.65721685194,3.0304794232,1.0,1.0
AGCCC,5.7938044565,37.2340178579,11.4540653698,13.3899359007,52.0806301367,1.0,1.0
AGCCG,6.55772500156,28.2634002662,8.77503739904,10.469274557,37.3959816292,1.0,1.0
AGCCT,7.61251056459,107.031678055,14.353282653,19.5133061646,47.1464737501,1.0,1.0
AGCGA,5.79028360528,1.6661878451,7.00307434415,4.13412795809,9.16909533871,1.0,1.0
AGCGC,8.00279208356,99.451323017,4.69355316007,4.54465773153,11.2883460315,1.0,1.0
AGCGG,6.64657372845,24.3989164881,4.83614489174,5.09566220497,22.7976090071,1.0,1.0
AGCGT,5.88510401228,60.8503141387,2.32263894698,6.43683748519,9.67614169748,1.0,1.0
AGCTA,5.76283708086,17.9970858416,12.506396983,25.4658723998,58.5098864291,1.0,1.0
AGCTC,4.89322282144,19.4186694038,7.40557827256,29.8197043457,50.3197815675,1.0,1.0
AGCTG,6.52524620341,43.4997525769,19.4844127923,33.5035536452,130.518903559,1.0,1.0
AGCTT,8.83778703569,39.1191960413,8.93195493716,17.5808190961,22.6960499359,1.0,1.0
AGGAA,13.1454549731,291.861041407,12.6264400958,6.68775301866,6.13023846969,1.0,1.0
AGGAC,1.9269471146,85.4763450422,19.2808643972,15.2398604325,17.9478935804,0.0,1.0
AGGAG,9.56099782313,389.750047389,5.9024045249,24.7189505484,12.2602320468,1.0,1.0
AGGAT,2.59629093265,17.8868927279,3.00073378721,1.41070162461,1.06063010463,1.0,1.0
AGGCA,5.95484365204,82.4442660215,10.5842584065,3.04473383811,3.89845020555,1.0,1.0
AGGCC,11.2041703744,440.221774667,12.8765984118,8.45409220513,7.74876518139,1.0,1.0
AGGCG,9.22831278612,223.216672443,11.6088463702,9.53883061428,5.41037170549,1.0,1.0
AGGCT,6.53273860288,55.6215149503,71.7887022108,37.4292900542,21.6274888666,1.0,1.0
AGGGA,4.04154787847,80.9926274822,20.118402583,9.98018396703,9.25505699203,0.0,1.0
AGGGC,2.24855738577,75.7560598167,52.3929822569,23.6120113945,45.6142561923,0.0,1.0
AGGGG,1.42290023861,40.3736481168,9.02225451962,4.98749244222,5.19918334388,0.0,1.0
AGGGT,10.138259137,228.126022686,24.4740131038,5.17776908183,6.48330547219,1.0,1.0
AGGTA,3.59809414966,70.5881905109,2.2257596433,3.93413672753,1.98253362227,1.0,1.0
AGGTC,10.0162427102,313.320643713,8.54098762366,8.73820614937,8.1163910902,1.0,1.0
AGGTG,8.93369229621,826.543434334,18.680325844,10.6238673675,12.6385281458,1.0,1.0
AGGTT,3.78250509431,32.0926109511,19.5578125995,12.9428661022,3.4923362354,1.0,1.0
AGTAA,10.3320732498,63.3793010149,19.6613529221,30.1653516748,17.8327402345,1.0,1.0
AGTAC,4.72357042177,24.9662614395,9.7078902725,10.7419459059,7.68773942227,1.0,1.0
AGTAG,6.15425217185,45.4449608898,21.6863265578,40.8694684258,23.8202673525,1.0,1.0
AGTAT,15.1602748233,146.270339361,3.06796057867,8.6643599133,2.78162483717,1.0,1.0
AGTCA,8.56407930718,217.867879761,2.07387606674,6.2247476984,5.38847877457,1.0,1.0
AGTCC,7.64572221028,279.10809962,8.4989324777,10.3613540195,16.0407074938,1.0,1.0
AGTCG,14.2721133804,379.086738605,4.57631464644,16.3042698301,13.5705725653,1.0,1.0
AGTCT,14.3580648374,501.698911347,23.9544369531,69.6384452185,42.908350678,1.0,1.0
AGTGA,9.2295097797,169.017669266,6.09762376704,8.31719977692,9.99498733578,1.0,1.0
AGTGC,2.15674359968,107.692890661,1.59799777598,1.91717937363,1.32963344699,1.0,1.0
AGTGG,19.2922241481,420.695046523,9.79305267912,15.2097340767,20.0565936619,1.0,1.0
AGTGT,9.82714034546,177.831207435,3.33542873966,7.15247179266,5.13602409932,1.0,1.0
AGTTA,4.13174576003,37.1485743415,5.32831083568,10.5007388166,6.51290718797,1.0,1.0
AGTTC,12.5984583281,245.781549782,21.3517300791,19.6910195416,42.1472134666,1.0,1.0
AGTTG,10.239172689,139.883313523,4.5472158447,21.4688404528,10.3927292532,1.0,1.0
AGTTT,11.0287497054,262.173442322,3.30186989422,3.98285329115,8.50376436897,1.0,1.0
ATAAA,5.25680821392,28.5027703927,7.01848444344,9.8410052377,2.37723994225,1.0,1.0
ATAAC,2.58721382086,18.2189183993,3.40891039581,4.36679298625,2.28992606581,1.0,1.0
ATAAG,7.74108178901,106.126184723,6.63222679368,13.6223449787,3.27771359879,1.0,1.0
ATAAT,4.02616910634,16.7531475501,2.83049302126,5.08974495264,3.97887544758,1.0,1.0
ATACA,9.97135467524,147.201291211,8.15131499003,4.22986237538,10.7194449252,1.0,1.0
ATACC,7.88311617517,45.1039138157,6.72663542826,15.0982229116,10.1221258797,1.0,1.0
ATACG,4.79097943531,52.7036982804,7.244537333,3.99663593599,11.245856712,1.0,1.0
ATACT,9.41142932765,75.630683143,3.97036723216,3.52473013094,9.72989741644,1.0,1.0
ATAGA,1.71020587656,5.74428018057,0.453401566592,1.19814061254,0.446301788462,1.0,1.0
ATAGC,3.64149773833,14.6241956698,5.63967783403,21.6446015753,5.5001336315,1.0,1.0
ATAGG,7.76456100548,54.1826798172,4.58892905147,6.2243548833,6.69554267026,1.0,1.0
ATAGT,4.47229673742,25.3098195346,8.33393119226,18.6571885142,2.98683369388,1.0,1.0
ATATA,4.11799589993,25.159090459,9.65620089674,10.6003530695,10.9307050306,1.0,1.0
ATATC,4.3091722879,16.7438938492,17.5047030119,40.0194940729,28.5149765242,1.0,1.0
ATATG,4.88259854515,23.9491588434,7.40849031235,4.64930404139,9.28549762931,1.0,1.0
ATATT,12.3119287292,755.002160182,6.55997390202,4.38471786765,20.0959606128,1.0,1.0
ATCAA,11.8088540128,237.376365784,6.49289686616,8.43922273329,9.3938683824,1.0,1.0
ATCAC,3.36865952726,42.3803733247,4.43470965784,1.67044647723,18.9442665735,1.0,1.0
ATCAG,4.79208184499,68.3762901714,14.0935869196,14.7158016102,26.1807943975,0.0,1.0
ATCAT,9.78390883215,150.223977419,9.6108295269,18.4371873705,13.7501604519,1.0,1.0
ATCCA,3.43844138508,46.8473064021,5.90370195245,5.77411508141,9.55179164457,1.0,1.0
ATCCC,6.54084180128,136.249789641,3.73505092007,3.92822849087,6.34248820198,1.0,1.0
ATCCG,10.6053856588,260.11049707,13.1532129079,8.15915310634,33.0599229609,1.0,1.0
ATCCT,4.03064920905,43.5162549722,5.43713624434,10.3717440122,8.2794556345,1.0,1.0
ATCGA,3.78226395447,167.079899809,3.20679445105,3.84154126542,5.18081604271,1.0,1.0
ATCGC,9.40345936754,284.991945504,2.40977118922,1.90844389812,3.37842483255,1.0,1.0
ATCGG,10.4088270734,365.681579539,4.9443819019,4.14720647497,7.16920888537,1.0,1.0
ATCGT,3.55150171816,110.619676799,3.26722989125,4.81286018688,3.19651529626,1.0,1.0
ATCTA,6.46665547286,46.8563326508,7.04662600578,11.9706406828,20.2339639543,1.0,1.0
ATCTC,14.9588685855,257.165196211,13.4354101597,13.6967624416,37.5383903248,1.0,1.0
ATCTG,9.10923804479,118.831175155,11.7564507988,7.16818357231,46.3789134013,1.0,1.0
ATCTT,4.91236965034,45.0725734898,7.89964694661,17.0573064006,12.8065202204,1.0,1.0
ATGAA,8.96016168629,251.785988385,18.4647008422,15.3155690708,12.7381372168,1.0,1.0
ATGAC,2.89075753724,72.0037112298,2.98694970847,2.28062661805,3.75764828282,1.0,1.0
ATGAG,9.32058341796,219.482772248,19.2105497766,22.7060696862,22.9334473034,1.0,1.0
ATGAT,14.0958577364,316.149519756,21.764356061,9.32074869651,8.46419093489,1.0,1.0
ATGCA,8.00501530198,55.78898715,69.2672239495,30.3360122544,27.3619997217,1.0,1.0
ATGCC,5.78225085372,86.3563908484,8.48417527066,7.72006921282,11.2041397305,1.0,1.0
ATGCG,5.52211925522,252.066381452,7.0066050941,2.94231752701,7.67274221323,1.0,1.0
ATGCT,5.90672818313,40.5733690719,17.7696159114,11.5753728984,13.3045004995,1.0,1.0
ATGGA,13.3509179448,592.042183902,19.7540633316,7.94320861299,15.8811487856,1.0,1.0
ATGGC,12.3751936025,324.250487891,11.7426115593,10.2956250212,12.7984336825,1.0,1.0
ATGGG,7.00219832198,283.185779124,12.7298926694,4.72124807682,9.56115950662,1.0,1.0
ATGGT,2.80888351455,43.6258297317,6.80803994509,5.78537368668,2.77590157075,1.0,1.0
ATGTA,5.75774605619,17.4442400539,22.0904852891,11.4053183689,9.57335058718,1.0,1.0
ATGTC,1.74764376369,17.3418092379,2.22861739262,1.33504074486,1.72824402908,1.0,1.0
ATGTG,3.05861551028,25.4836453379,4.22168178138,3.44632286707,3.05639800037,1.0,1.0
ATGTT,4.25370798851,57.4516401852,5.18075863424,2.29570786345,1.87927397075,1.0,1.0
ATTAA,6.32445347656,49.391894011,3.60558546616,7.21343161118,5.05128593992,1.0,1.0
ATTAC,4.20559973088,95.5481872895,8.1644086403,18.8658148674,16.4741102149,0.0,1.0
ATTAG,8.78330083633,64.7654597472,11.0063423848,25.8778879829,10.6693303855,1.0,1.0
ATTAT,7.3858693628,71.7255647194,7.16019942041,23.1691811753,8.2637432247,1.0,1.0
ATTCA,12.1480054029,456.801163374,18.0028675607,38.113610763,36.5496780796,1.0,1.0
ATTCC,10.4649654424,194.790203343,9.88148225203,13.1307874855,24.3730404671,1.0,1.0
ATTCG,2.67439366531,62.5318709182,0.789900399507,1.69155785219,3.1879054044,1.0,1.0
ATTCT,2.67148806745,44.1855646871,4.31829119642,3.70436078894,3.73785357408,1.0,1.0
ATTGA,3.83418188674,33.559647179,2.33852562313,6.16626282818,3.15120377512,1.0,1.0
ATTGC,1.0969216433,8.89614695349,492.251001978,2442.05135952,640.871217105,1.0,1.0
ATTGG,8.71464284113,203.21422104,5.16075755501,10.3120782073,10.521284758,1.0,1.0
ATTGT,0.708290574512,9.09194878726,1032.65874209,5159.29559646,3742.23603696,1.0,1.0
ATTTA,5.22935719221,37.8069906284,4.03312251954,11.4190680162,6.59466452944,1.0,1.0
