kmer,beta_shape1,beta_shape2,dir_shape1,dir_shape2,dir_shape3,success_optim_beta,success_optim_dir
ATTTC,0.642753856762,0.620007360329,260.05698488,3702.97577529,389.707347384,1.0,1.0
ATTTG,4.49952611523,111.57595999,0.668705421775,1.8834522086,0.668705421775,1.0,0.0
ATTTT,1.1060371691,30.3065757251,1.09332530565,5.68624914294,3.22449060457,1.0,1.0
CAAAA,9.90074791869,124.126267321,11.3032455692,24.4615429075,4.54739854315,1.0,1.0
CAAAC,3.87473222748,25.9989293039,10.2989644699,20.742000026,6.60925938177,1.0,1.0
CAAAG,8.59925948404,70.2545557023,9.64836950931,27.2143137151,3.31994811964,1.0,1.0
CAAAT,6.66025622118,75.1149833002,44.4552195804,88.4499104585,12.0437652299,1.0,1.0
CAACA,5.65610815541,42.8781098413,11.9569554781,23.5646971733,6.59488297935,1.0,1.0
CAACC,10.324689847,120.383131502,9.53032928136,20.0180899466,4.04081698073,1.0,1.0
CAACG,4.14651659528,91.9918894028,8.62411038905,16.832972651,5.02458856063,0.0,1.0
CAACT,10.0756988553,105.606524768,38.5401208346,34.4818769473,15.1381563241,1.0,1.0
CAAGA,11.3930527323,157.99509255,15.4441704377,66.3572281788,11.2106341671,1.0,1.0
CAAGC,13.1274240179,128.418403413,15.7773161384,47.2559735588,10.1326351967,1.0,1.0
CAAGG,7.80659135089,111.049735412,20.1375364366,32.4746428822,8.01541476622,1.0,1.0
CAAGT,9.65011196247,82.4127861851,6.68686141578,7.0799489945,2.13526024196,1.0,1.0
CAATA,2.56853810577,18.4350480117,3.61336252331,6.25748503588,1.98962335601,1.0,1.0
CAATC,3.66846127321,41.9928020486,5.7490049014,14.5231559983,2.41616079842,1.0,1.0
CAATG,8.54789464775,79.2336126783,10.869574573,14.5169759711,5.22870198737,1.0,1.0
CAATT,5.76497234605,78.5322581083,13.4172276014,15.8532960949,9.28034793828,0.0,1.0
CACAA,7.67964441601,84.5953903311,9.65658452674,9.31675424042,19.2035444497,1.0,1.0
CACAC,4.37699310152,204.698582699,5.06819464377,3.04940009261,4.88375866085,1.0,1.0
CACAG,13.2928828007,317.666781409,18.8374990983,28.2380782661,14.3739678449,1.0,1.0
CACAT,8.95368565415,130.882484754,18.1292907538,10.9522165453,20.7306536313,1.0,1.0
CACCA,12.1108394264,188.007299751,10.2607251136,18.3683549568,23.6334795289,1.0,1.0
CACCC,7.32559363085,96.7384075489,4.83974421279,9.56353975571,8.22766157575,1.0,1.0
CACCG,6.51896272711,46.3570178389,8.80847735152,26.6762323932,13.1468264413,1.0,1.0
CACCT,5.31946620232,39.3968327584,28.5287776172,50.2518170211,41.7494893107,1.0,1.0
CACGA,5.18530067459,131.801949221,11.0786268456,7.84071298755,7.41954721888,1.0,1.0
CACGC,11.2792873357,169.677327797,13.5276306233,10.4517204531,55.4202662521,1.0,1.0
CACGG,2.89628626206,168.248776923,18.0792083722,11.3046527301,13.1331882157,0.0,1.0
CACGT,5.72955091424,76.5014818715,15.2573044127,15.1421628728,22.9209848863,0.0,1.0
CACTA,9.1723166065,62.4918303192,5.22839252626,10.6420333412,6.58703398446,1.0,1.0
CACTC,5.49293642964,47.0949398093,14.5431506346,22.4905527111,16.5530573821,1.0,1.0
CACTG,6.08400726164,51.280180212,8.08458262685,22.9988686814,17.3901566788,1.0,1.0
CACTT,6.81754834991,20.1196485118,10.2020546882,18.2883931991,6.97729518571,1.0,1.0
CAGAA,12.0660625458,254.208935042,18.4901054357,16.1765886824,7.50877928003,1.0,1.0
CAGAC,10.4528648762,459.063506311,12.3621944405,7.54754489209,5.91503673807,1.0,1.0
CAGAG,12.5619017652,778.247917916,27.8288675354,10.0447216271,11.9075606259,1.0,1.0
CAGAT,12.5165935209,271.320947263,24.8450480256,10.9164307685,11.1317614556,1.0,1.0
CAGCA,3.44737798509,14.7631493803,4.54387138469,3.51634684766,1.51011211716,1.0,0.0
CAGCC,10.1676204508,227.0535129,59.0670801064,25.8072465156,19.1122981102,1.0,1.0
CAGCG,9.79581534525,108.551375793,27.3023039368,9.92727676755,7.09831807107,1.0,1.0
CAGCT,6.31076845231,28.8831486,142.03347027,62.6786902297,23.0175056724,1.0,1.0
CAGGA,3.33445738867,76.5019442158,9.59149069052,5.69754987888,3.37519704161,1.0,1.0
CAGGC,13.7355588591,738.47256373,13.131149217,9.50260388774,9.92377595368,1.0,1.0
CAGGG,6.65669789066,272.899632391,17.9761510526,15.4972459337,11.6771003164,1.0,1.0
CAGGT,1.80081160623,57.1375839381,30.5485556794,13.793917088,9.31521395872,0.0,1.0
CAGTA,6.77009384586,35.8583668901,93.7601652385,64.5199632688,26.3681323208,1.0,1.0
CAGTC,7.34733003186,150.495513071,33.5796994506,8.9911918434,7.31040208161,1.0,1.0
CAGTG,6.08263117319,58.7451529001,31.0444187376,32.4244661662,10.9062456382,1.0,1.0
CAGTT,7.91578101849,45.4866850219,43.6486023114,26.7649396078,12.2424338503,1.0,1.0
CATAA,7.0311667641,100.605936745,3.62025470229,8.85300070856,4.30289953826,1.0,1.0
CATAC,9.94580563153,78.6791297479,12.3087886964,18.9594659889,13.6951558943,1.0,1.0
CATAG,6.11604110614,45.6616480789,6.76211354128,11.2790989515,7.12473427443,1.0,1.0
CATAT,2.72477276982,24.9134119195,11.0529372522,14.041761037,9.38306715487,1.0,1.0
CATCA,10.6496853425,196.786251945,5.0085332795,15.665263476,9.19976994474,1.0,1.0
CATCC,9.31860967067,134.268443732,7.53761006576,6.99016937185,10.7843370433,1.0,1.0
CATCG,8.30833711126,165.575701214,2.21553597478,5.15923666561,3.94637552704,1.0,1.0
CATCT,11.1560690799,334.882134744,7.91054130742,14.3334776685,16.8559279715,1.0,1.0
CATGA,10.1906831774,536.170632197,10.4761520735,16.350195363,27.2134927071,1.0,1.0
CATGC,8.36315292018,401.323096553,7.29147873133,17.8567123379,20.7453458155,1.0,1.0
CATGG,13.5016829091,566.752971896,6.05313246729,11.4325115397,13.2097959606,1.0,1.0
CATGT,7.6579296135,138.366140773,3.12919313584,12.6980568688,4.03740469258,1.0,1.0
CATTA,6.59021636302,236.682586704,5.68305198788,5.92849502811,14.9003031703,1.0,1.0
CATTC,12.3067760875,5.42368978532,5.09402374367,1.7756710097,3.19489445825,1.0,1.0
CATTG,2.06359207468,13.4504647908,0.842071649951,7.46273072156,1.9056119181,1.0,1.0
CATTT,2.08029071473,19.347825725,3.59949612068,4.04651908383,6.07254875199,1.0,1.0
CCAAA,3.87171021713,77.9722025443,3.77360138164,11.2008132106,1.16908490454,1.0,1.0
CCAAC,13.6472771962,180.750168299,7.16168912108,12.1044292741,7.14721170581,1.0,1.0
CCAAG,9.2075246749,185.463761674,63.2167462131,107.946811159,9.65497210547,1.0,1.0
CCAAT,2.96862815959,30.050516276,3.54187914063,8.15631619714,1.76831263019,1.0,1.0
CCACA,3.78611282689,75.5426513104,7.29593243944,19.0635464834,6.09614715365,0.0,1.0
CCACC,1.94654885643,10.0493235705,2.54790065832,2.04202270268,1.6272411761,1.0,1.0
CCACG,3.42230844817,64.423375183,2.71865326557,12.0472346151,5.44433756847,1.0,1.0
CCACT,5.89998726387,34.0813473266,16.9881949136,9.05668516671,4.82761890346,1.0,1.0
CCAGA,5.65050876369,261.620727294,11.5179905876,6.44247980874,2.55126828695,1.0,1.0
CCAGC,10.3661893554,213.22326881,32.0201502577,39.3891832565,16.8924816324,1.0,1.0
CCAGG,10.4482202069,201.179864943,51.9510265615,52.7660145496,23.9362280834,1.0,1.0
CCAGT,5.48989497215,151.651738631,6.04319822746,13.8172648767,7.86055712516,1.0,1.0
CCATA,5.2843563128,68.9151246305,13.0912211104,25.7943438698,11.8627892449,0.0,1.0
CCATC,11.4385054347,149.608357039,15.6962990848,48.0930054224,9.89157623276,1.0,1.0
CCATG,6.23968271389,68.6277559429,27.3748836795,20.3502147103,22.6862957441,1.0,1.0
CCATT,6.49502263662,103.967361083,3.55503906702,2.84164441207,3.72159986084,1.0,1.0
CCCAA,1.23167085001,10.2112729001,1.93005253117,1.24533978876,3.60109867333,1.0,1.0
CCCAC,5.42705853121,196.556391493,2.61393057894,2.44871414533,3.05587815263,1.0,1.0
CCCAG,7.52257670658,572.604732138,15.3344574787,7.73673441035,9.63015220505,1.0,1.0
CCCAT,3.5081773049,132.853531563,6.89561347304,2.72719818333,3.31839940377,1.0,1.0
CCCCA,1.95764601287,96.6158011517,23.9644366653,19.7633084039,17.1757291671,0.0,1.0
CCCCC,10.4776978211,488.431271412,8.67836905153,6.40215219832,11.3605735791,1.0,1.0
CCCCG,3.70457886299,175.655684096,8.60328592192,5.78941756584,5.84694122225,1.0,1.0
CCCCT,7.28158076691,363.755776454,14.2863955531,9.20879214934,8.70476159041,1.0,1.0
CCCGA,6.05830995835,269.428885001,22.3453694743,14.0992728339,6.71706932118,1.0,1.0
CCCGC,1.75373430352,60.1237797065,8.17710195429,8.14371128084,13.6165550895,0.0,1.0
CCCGG,2.03881428772,27.6933554287,1.13448308538,2.59170435232,0.997653845019,1.0,1.0
CCCGT,10.1086923244,445.461759215,13.0788694175,7.21338770142,10.6210567125,1.0,1.0
CCCTA,12.8558600475,436.259809976,5.79331684533,5.11920306511,6.77616082686,1.0,1.0
CCCTC,18.7526715226,637.990123431,9.97652433819,12.2240741222,13.006178205,1.0,1.0
CCCTG,14.7232556125,491.07764039,23.6184438417,27.2445454587,32.9351092626,1.0,1.0
CCCTT,3.18354952111,75.5703175099,14.5754058109,19.8643560129,19.9203130648,0.0,1.0
CCGAA,0.0,1.0,1.0,1.0,1.0,1.0,1.0
CCGAC,4.14814946038,166.943085422,23.5378355205,6.47204213337,9.82818172123,1.0,1.0
CCGAG,0.72957062265,37.8690472274,16.7897917155,8.83651968909,11.9021646445,0.0,1.0
CCGAT,1.2741255648,71.1441414601,62.8246049772,23.4847526021,63.7947822735,0.0,1.0
CCGCA,5.08736902256,101.618951609,12.9973315116,1.77985979336,5.58503899083,1.0,1.0
CCGCC,1.20602538198,30.1345584615,12.6414933189,16.0340609282,13.6410338615,0.0,1.0
CCGCG,11.5560376863,739.088730194,16.3876614038,5.62683752938,8.15772833497,1.0,1.0
CCGCT,3.47836273563,57.0090061242,4.17575669762,3.1002837505,2.03532233383,1.0,1.0
CCGGA,1.74612041993,87.1768002223,8.08976819956,4.38908197599,6.91194970486,0.0,1.0
CCGGC,4.64218742371,150.538874944,9.45084520038,5.07810201927,5.84326967603,1.0,1.0
CCGGG,4.98609941831,281.423234109,10.8040409908,11.7076733151,9.92965115285,1.0,1.0
CCGGT,9.43556979492,618.89707401,13.1566925894,3.17559438835,7.48303194698,1.0,1.0
CCGTA,8.74619410458,41.9199015737,48.2942665663,16.7345384904,12.8021894209,1.0,1.0
CCGTC,10.7967573895,305.532201387,15.2393137209,16.8874550813,14.9004486931,1.0,1.0
CCGTG,8.73958283405,99.8614630788,55.1111626558,16.5781681309,9.86906794302,1.0,1.0
CCGTT,67.5654922552,142.683551802,12.5329383726,1.45669430205,1.15778446769,1.0,1.0
CCTAA,7.14292976409,76.0817082236,4.06921634081,5.58991218031,4.66943161943,1.0,1.0
CCTAC,9.70797590349,134.581441065,7.01354613195,8.38167334307,7.46173550659,1.0,1.0
CCTAG,12.0638199469,68.8500208626,2.80948748024,7.7808118441,3.31386777888,1.0,1.0
CCTAT,6.85558361733,85.3847299681,3.44053007881,8.10534835424,4.22770157761,1.0,1.0
CCTCA,7.39149017828,248.81940751,35.0613714147,79.9700398424,83.4175015414,1.0,1.0
CCTCC,9.96247396058,159.327526273,8.65930455885,11.1083174505,19.4596262441,1.0,1.0
CCTCG,7.97253799429,294.51131355,22.2046659613,46.2616359978,64.1842701356,1.0,1.0
CCTCT,9.88998242748,209.79025867,25.3156580874,75.6194994178,62.4702645648,1.0,1.0
CCTGA,10.9252622234,580.035097448,13.3781212147,17.7201914674,45.0144222199,1.0,1.0
CCTGC,6.33244484732,364.485413597,31.7099642797,88.1994297371,98.4878970512,1.0,1.0
CCTGG,9.05665131981,93.6888737638,10.5406227149,24.0823464548,111.491638117,1.0,1.0
CCTGT,10.7339576235,522.71187034,22.1602194874,59.8408626128,88.0946507152,1.0,1.0
CCTTA,7.07786640837,371.237010579,14.2073775771,14.5480462539,34.7573024553,1.0,1.0
CCTTC,5.22523447652,74.1438382129,11.2928517683,52.7122706721,20.2804866566,0.0,1.0
CCTTG,11.2643943731,126.421387871,4.89120556607,12.4896222916,9.03702807552,1.0,1.0
CCTTT,5.85559646278,101.419108329,4.87568297369,16.187956343,6.84501954332,1.0,1.0
CGAAA,0.286721203082,1.00381155022,1.31908198078,1.40051036246,0.688941414855,0.0,1.0
CGAAC,1.88283526686,14.9296595156,0.188498051435,1.27428431169,0.120686024441,1.0,1.0
CGAAG,2.01033495793,15.9177307698,1.25122869235,1.91410370117,0.408672783034,1.0,1.0
CGAAT,5.53033444235,105.44794767,8.86364301568,6.851357763,2.2103147728,1.0,1.0
CGACA,4.2570990041,55.9569721786,3.64507948594,4.33625988159,1.64910692657,0.0,0.0
CGACC,266.333239066,2393.97318282,1.33333333333,1.33333333333,0.333333333333,1.0,0.0
CGACG,0.0,1.0,1.0,1.0,1.0,1.0,1.0
CGACT,1.32217771731,6.65221446661,4.21114598291,3.41120594084,0.872384358392,1.0,1.0
CGAGA,1.09525369162,669.879177088,4.94944342493,10.4070030274,1.6942804088,0.0,1.0
CGAGC,7.00491286272,102.245112369,11.1992717215,52.2152043909,7.74477989482,1.0,1.0
CGAGG,1.86439958305,59.2589760085,18.812973997,27.7595945374,4.31858981391,0.0,1.0
CGAGT,7.01431585564,113.209112766,19.6560271083,25.9411850043,6.73383114231,1.0,1.0
CGATA,0.333333333333,0.666666666667,0.666666666667,1.66666666667,0.666666666667,1.0,0.0
CGATC,0.507361027133,1.23418471188,540.827841276,2317.21645425,231.69941436,1.0,1.0
CGATG,0.0833333333333,0.916666666667,0.666666666667,1.66666666667,0.666666666667,0.0,0.0
CGATT,7.91829702184,121.907359135,36.5759550387,40.2861377849,13.2989958183,1.0,1.0
CGCAA,0.182859579377,0.425908660337,0.382786600152,0.845696650038,1.77151674981,0.0,0.0
CGCAC,10.2352769741,200.541676381,14.8514635074,8.38845321827,5.38593544809,1.0,1.0
CGCAG,7.9879512505,207.114909359,14.6878817276,16.7198832426,14.1827721505,1.0,1.0
CGCAT,1.75796772752,21.2756919026,0.988908268721,1.19603285696,1.41646142897,1.0,1.0
CGCCA,16.1930963411,397.454335395,19.6664912713,26.0667261732,26.5912970613,1.0,1.0
CGCCC,693.989728873,6035.95440556,30.1324746667,13.0011218917,50.462678777,1.0,1.0
CGCCG,12.9168065019,504.607380694,10.3865630663,6.05072208982,9.71433125502,1.0,1.0
CGCCT,7.66281214586,103.884065455,3.80358451368,3.48220704335,12.0568804734,1.0,1.0
CGCGA,8.39932495005,106.104579714,3.64651895054,2.10323779073,10.1211231156,1.0,1.0
CGCGC,39.3444709533,644.475038634,2159.07199271,721.073607907,5022.58706576,1.0,1.0
CGCGG,10.7006868969,556.920029137,7.69577755045,5.29322407694,5.69934197201,1.0,1.0
CGCGT,6.03558704554,238.145733323,16.8150316501,5.99932288571,4.77110927453,1.0,1.0
CGCTA,7.07818663699,47.5202728544,4.63709533293,4.85172054427,7.79234617826,1.0,1.0
CGCTC,31.7973468049,185.567157694,4.4268624311,1.39714524909,1.64690784355,1.0,1.0
CGCTG,8.16974246049,45.5045399785,15.3693585207,62.9533084327,40.3094033184,1.0,1.0
CGCTT,7.83648154509,35.6713002763,4.19710281126,18.2668355634,11.5642125604,1.0,1.0
CGGAA,2.87770643063,75.9424529065,3.80111324694,1.72726201024,1.16886845456,1.0,1.0
CGGAC,5.46907753231,416.513598723,22.9388884146,8.36610733388,14.6184111025,1.0,1.0
CGGAG,8.0720286909,381.833372204,7.5364169417,19.2280405805,12.743053484,1.0,1.0
CGGAT,2.23923142182,48.5695497409,4.57221663869,3.32488508944,2.59047556422,1.0,1.0
CGGCA,10.0807900055,113.136597157,10.6690328406,10.9785581976,4.57174877142,1.0,1.0
CGGCC,0.691391991436,28.0334183724,38.9236960733,13.7371684193,36.8583465042,0.0,1.0
CGGCG,1.39861196001,12.9442060326,1.99925234253,0.972661785375,0.972661785375,1.0,0.0
CGGCT,5.72270344743,108.770543783,17.389097235,14.5008566286,7.03331092674,1.0,1.0
CGGGA,9.36587674603,427.079517018,10.1176601741,3.92476041766,4.47060112355,1.0,1.0
CGGGC,5.99777798476,262.585060229,5.06518338779,12.9074466419,15.5558315895,1.0,1.0
CGGGG,3.92418002777,126.946032366,3.53518276261,3.17091809017,3.18884354913,1.0,1.0
CGGGT,0.859064945291,2.69815713296,1.31618454743,0.820641706143,1.15176802735,1.0,1.0
CGGTA,5.75816768199,9.31678094907,10.7913898684,6.17492494239,2.67366851326,1.0,1.0
CGGTC,5.53270679981,203.888487064,4.41180030642,3.48815343353,5.80646486866,1.0,1.0
CGGTG,5.21631899486,59.2845430587,12.6265197318,7.14020122997,4.5249389821,1.0,1.0
CGGTT,12.277401512,78.922891522,20.723260064,24.2279164299,4.38187089014,1.0,1.0
CGTAA,137.329457558,1922.07986809,0.876908509021,1.86164043686,0.507634036083,1.0,0.0
CGTAC,4.01910617146,26.6309012017,4.32434456303,10.2788185365,6.11881834641,1.0,1.0
CGTAG,4.0886823236,48.2289673592,2.66363709056,6.24512943838,3.7178720275,1.0,1.0
CGTAT,8.50512750533,102.479090013,7.79580576656,17.6264550473,8.3623562481,1.0,1.0
CGTCA,9.1531957113,193.257725335,3.99887539933,14.0954382893,11.4564248059,1.0,1.0
CGTCC,14.6396597809,279.610276357,11.0290015573,14.1518349875,22.5764609234,1.0,1.0
CGTCG,5.95697134691,109.814374759,1.93941432168,2.32819889479,3.83230834046,1.0,1.0
CGTCT,8.20711745559,157.375228759,7.13784176526,15.6721036402,22.1391559498,1.0,1.0
CGTGA,4.02351117405,89.7265606593,4.81604461158,10.4209695695,20.0093793861,0.0,1.0
CGTGC,0.0,1.0,1.0,1.0,1.0,1.0,1.0
CGTGG,13.4840424112,442.04629365,6.77777708106,15.4154391037,12.7711702764,1.0,1.0
CGTGT,6.98961894963,225.378730016,3.97630111753,9.3170680118,6.67903488942,1.0,1.0
CGTTA,135.638345079,5010.79068577,0.666666666667,0.666666666667,1.66666666667,1.0,0.0
CGTTC,0.0,1.0,1.0,1.0,1.0,1.0,1.0
CGTTG,3.43632190714,14.1187875239,1.58343044312,13.0433947414,2.96939039148,1.0,1.0
CGTTT,2.53652531899,29.9242833253,207.576464913,2071.23792681,933.495789498,1.0,1.0
CTAAA,1.82587437476,12.805410128,1.62474264911,4.04705163828,1.25612712029,1.0,1.0
CTAAC,3.85551887641,23.3371918908,9.46683887232,18.6387346975,5.49906393529,1.0,1.0
CTAAG,3.44803204583,40.9041531754,1.47547457965,1.87928871479,0.972156146813,1.0,0.0
CTAAT,2.46291876968,5.72797709459,1.04171010688,4.54980263836,2.00897428681,1.0,1.0
CTACA,5.38823512099,71.3040546591,12.5120374883,6.75854579442,13.7053726767,0.0,1.0
CTACC,4.8211304541,55.7035633122,2.1798749513,0.908949220671,5.3126812304,1.0,1.0
CTACG,9.26253137447,225.258635048,17.0797631563,9.68446410044,22.2799426778,1.0,1.0
CTACT,4.76479676022,36.488738035,3.28359160342,1.62782049786,4.39358099635,1.0,0.0
CTAGA,7.4137017801,38.7640859565,0.977640559478,1.99949993038,0.977640559478,1.0,0.0
CTAGC,3.56297476191,19.3224487962,4.30120959947,6.96073099571,3.24475070715,1.0,1.0
CTAGG,2.2404207671,5.11412567268,2.86259362707,0.553927011876,0.455317143174,1.0,1.0
CTAGT,3.92583016457,16.6345880856,9.21043790147,12.8661299649,4.13430206874,1.0,1.0
CTATA,5.60864270512,46.2511275835,12.7775888844,4.28800652142,16.0991206965,1.0,1.0
CTATC,2.97656699159,16.2939972618,5.19866332921,6.62002735041,7.58235672883,1.0,1.0
CTATG,9.48903686777,90.4845573133,52.0920610415,21.6395395947,66.2098557045,1.0,1.0
CTATT,5.93778770418,41.5736609317,15.2117561974,8.18521127065,12.3375908321,1.0,1.0
CTCAA,7.63548309515,166.806344298,6.30051372043,7.04876559775,4.52469828852,1.0,1.0
CTCAC,13.7270013215,439.176174293,13.1727145072,6.60454131278,20.2235467267,1.0,1.0
CTCAG,8.52182680956,375.949641271,19.7582083903,15.0167097789,12.1797315587,1.0,1.0
CTCAT,10.1348602694,400.009294505,6.05541499909,5.36268054293,5.81190292414,1.0,1.0
CTCCA,14.5628274068,613.25636144,20.3135635102,14.1034638896,19.585530843,1.0,1.0
CTCCC,4.79712136033,127.91894363,7.53430894097,2.20616234101,9.5989539875,1.0,1.0
CTCCG,7.75624759299,255.865659108,12.5781642031,5.90810054376,18.7327244493,1.0,1.0
CTCCT,8.93998165587,332.450099761,20.7866707904,17.0630756766,22.5954594379,1.0,1.0
CTCGA,900.316551499,5502.5561075,34.7478223777,55.4226253812,331.742722665,1.0,1.0
CTCGC,3.00346203763,118.241538312,11.5172337518,8.64088208905,12.2594740532,1.0,1.0
CTCGG,3.1823590916,186.956526898,4.5867642325,2.61338590985,3.32690568128,1.0,1.0
CTCGT,1.2818368124,32.5509754572,0.945967492702,1.13206721158,1.77402802661,1.0,1.0
CTCTA,1.16827987215,23.775920542,1.86154151723,1.2732555328,4.68029687395,1.0,1.0
CTCTC,15.3408229879,376.736027315,11.3925822733,19.1941770096,17.8585297233,1.0,1.0
CTCTG,14.4102509526,484.871624667,16.0344743069,11.6274358534,24.2978385966,1.0,1.0
CTCTT,2.47738367295,20.3553271471,2.47745719953,4.15954673629,3.24047919001,1.0,1.0
CTGAA,7.49006665807,171.433031114,21.5379229852,11.9503211737,11.1566586215,1.0,1.0
CTGAC,10.1553948347,503.534598785,10.8278701363,5.48940647078,7.03699574646,1.0,1.0
CTGAG,10.4493943257,274.048367185,25.2014131189,23.4539179396,15.1195305079,1.0,1.0
CTGAT,11.6013026395,107.104403686,10.1412341717,6.52803478832,4.03927122014,1.0,1.0
CTGCA,6.08826260265,93.5948180575,28.8505891211,15.8701743414,10.895969108,1.0,1.0
CTGCC,2.36906629193,133.940388568,3.98050890575,3.30581662185,3.83944154169,0.0,1.0
CTGCG,8.74791555422,360.197542815,5.44567358914,8.20768007211,5.8394138753,1.0,1.0
CTGCT,6.64994185307,34.9907919822,9.55222541309,3.65068408414,4.97908994178,1.0,1.0
CTGGA,9.38799884631,371.875755685,14.8885948583,7.86340146363,10.6421298722,1.0,1.0
CTGGC,5.07857906877,288.114218929,3.7287573377,2.68835676666,3.9257349416,1.0,1.0
CTGGG,8.62556890408,673.008686985,13.7716981877,22.564681896,37.5551911031,1.0,1.0
CTGGT,18.0976857459,640.128179861,28.3815216852,18.0951296993,17.5796948644,1.0,1.0
CTGTA,7.86504711669,63.0900888436,31.8557772262,21.2966072636,15.6906116056,1.0,1.0
CTGTC,18.299856865,752.184218541,9.88652862918,10.6087645369,12.0128403513,1.0,1.0
CTGTG,12.152124874,344.428571923,54.6391350535,32.025841705,19.2506535821,1.0,1.0
CTGTT,6.01661821884,74.9616536315,25.8486926757,11.5199490794,7.88646000325,1.0,1.0
CTTAA,NaN,NaN,1.0,1.0,1.0,1.0,1.0
CTTAC,4.70982674457,25.2623253772,10.0117421178,11.6061289212,12.9920385688,1.0,1.0
CTTAG,8.59887774918,92.4791697335,2.15035492156,7.13860607708,4.54769727718,1.0,1.0
CTTAT,13.3306826741,115.493750695,3.59903377968,5.84559034496,4.88991487255,1.0,1.0
CTTCA,10.7025436077,358.646748053,10.3475355811,30.7089496122,21.2337735157,1.0,1.0
CTTCC,4.80472696511,57.533079161,1.94489942784,5.91537571489,3.50066252891,1.0,1.0
CTTCG,10.3038044586,477.363523807,10.4228567446,38.8250121667,37.4697814939,1.0,1.0
CTTCT,9.85781853739,279.456826877,19.9202826262,47.0945510946,54.6556968998,1.0,1.0
CTTGA,5.7070462625,125.206998659,2.14716437454,3.96419873055,7.71812349428,1.0,1.0
CTTGC,3.85803343537,77.377684517,2.83135674494,5.58861006925,3.6799980171,1.0,1.0
CTTGG,18.8784219156,532.758555374,1.42360302614,4.14284719549,3.71033514282,1.0,0.0
CTTGT,6.86700149058,230.727568065,1.88614685478,3.86964391892,5.05841273681,1.0,1.0
CTTTA,9.80709279645,382.609443498,10.7690928495,19.8414121868,15.3539934208,1.0,1.0
