kmer,beta_shape1,beta_shape2,dir_shape1,dir_shape2,dir_shape3,success_optim_beta,success_optim_dir
CTTTC,5.28644613587,102.308886369,2.23651221673,6.03969209998,7.26034095379,1.0,1.0
CTTTG,4.54153943459,58.6145646381,3.29412057931,5.61197404103,3.21958529081,0.0,1.0
CTTTT,1.68195379509,20.292881044,0.745999746,0.618999618999,1.889000889,1.0,0.0
GAAAA,8.12006220087,79.7830088224,14.4960171215,27.6362940184,4.82873420218,1.0,1.0
GAAAC,6.04647762434,51.9615819277,9.30320276536,15.9969607258,3.79977893034,1.0,1.0
GAAAG,6.66510133336,148.152231851,5.32326155899,13.9493900945,1.82513974932,1.0,1.0
GAAAT,2.62415961045,14.0977883826,7.5825768259,7.86598451808,5.749669897,1.0,1.0
GAACA,11.6340803061,148.119074483,21.8345939749,59.9092653276,5.80754593644,1.0,1.0
GAACC,10.8343673685,147.487435078,12.7096360856,31.8633579964,6.01013969821,1.0,1.0
GAACG,NaN,NaN,1.0,1.0,1.0,1.0,1.0
GAACT,10.5450379339,128.917611528,26.1433623021,44.3879173824,9.86163139051,1.0,1.0
GAAGA,8.10053009127,74.8422712833,11.6676879165,24.2753129669,4.49875435705,1.0,1.0
GAAGC,7.65533046064,72.2849072876,23.9633075936,64.716012041,10.9252136713,1.0,1.0
GAAGG,5.43203476973,63.1287336891,8.29115669507,30.2395580292,4.1010484943,1.0,1.0
GAAGT,7.38338097512,85.2735886635,15.2096879072,50.8476754951,8.48431567444,1.0,1.0
GAATA,3.08089131202,18.4662200546,6.58312683239,18.9725370983,7.01660177379,1.0,1.0
GAATC,2.85147698958,17.8692745631,2.9933976053,10.3755612697,2.25925537231,1.0,1.0
GAATG,3.62025418708,31.8572964473,5.20277050648,10.3901503118,3.36899608337,1.0,1.0
GAATT,3.65488127476,25.7165310588,3.14781893406,2.52227444531,2.22471633658,1.0,1.0
GACAA,14.281071365,639.64635012,25.8795602784,14.0324790899,11.3269676556,1.0,1.0
GACAC,14.4680089972,455.178352742,14.9246335389,6.90018032152,13.6878320246,1.0,1.0
GACAG,4.70121825678,231.705929721,10.7135285145,4.88013009804,3.9292930102,1.0,1.0
GACAT,5.53148980807,113.536999162,7.62574627185,3.26993366394,5.77138829443,1.0,1.0
GACCA,4.23569334679,98.879654626,4.04650258029,5.83572464337,2.72020041119,1.0,1.0
GACCC,10.4614204667,493.183302081,15.746814615,12.5028834335,11.6315710524,1.0,1.0
GACCG,11.334279474,384.864510827,12.4656584256,17.996499721,9.00734186752,1.0,1.0
GACCT,1.748186809,54.5910558061,3.83220397289,3.47050962169,5.46336112769,0.0,1.0
GACGA,11.651242094,465.75560972,9.27022149866,7.29522588006,4.65585658941,1.0,1.0
GACGC,0.453837236657,1.6890478894,951.739460671,182.858529267,841.285883902,1.0,1.0
GACGG,1.25137150282,4.17625586688,3.77918524587,4.12932628944,14.1671118315,1.0,1.0
GACGT,0.875,0.125,0.745543321096,1.93300782265,0.745543321096,1.0,0.0
GACTA,6.66879043622,75.2606093311,5.0578895483,6.27770242503,6.60340388191,1.0,1.0
GACTC,16.4890584998,332.342181539,11.9498189348,22.0425021878,14.0309827375,1.0,1.0
GACTG,13.9931502178,611.012489718,12.8116272839,17.9724760398,16.145013259,1.0,1.0
GACTT,1.91163480543,15.9578827643,0.544176257429,1.0099808625,0.887611097195,1.0,1.0
GAGAA,4.65946687951,24.1073706411,5.18867484032,7.89839749713,2.32230894408,1.0,1.0
GAGAC,18.2390707874,700.89141861,21.1894879115,23.7094171484,15.8064759269,1.0,1.0
GAGAG,6.86893358139,222.60099161,17.2938976672,31.7081025403,4.70655233215,1.0,1.0
GAGAT,4.60280580658,25.323151296,17.3871084259,45.2443219836,5.74884113441,1.0,1.0
GAGCA,4.48386156055,18.1893495006,4.23904962304,3.66446165363,1.31738632564,1.0,0.0
GAGCC,5.22833958279,99.9121412896,3.86373898388,3.68915011595,1.56705032457,1.0,0.0
GAGCG,9.01665917358,104.013013861,1.80493237366,1.1738543874,0.942151232845,1.0,1.0
GAGCT,5.03060312402,14.2669306806,122.785375004,137.861117368,16.3305262115,1.0,1.0
GAGGA,4.59614455734,23.2693629711,37.2907795288,44.1666723634,6.65570336334,1.0,1.0
GAGGC,10.0584651304,318.1190993,14.4101900804,7.80090346763,7.48541337097,1.0,1.0
GAGGG,7.39457145988,198.214714659,7.11716678581,3.23228991516,4.48974153102,1.0,1.0
GAGGT,2.40132624962,43.5873378904,7.2624765393,5.60484611017,1.73580347763,1.0,1.0
GAGTA,10.8915578225,37.5428543294,10.1951739244,14.229785788,2.77290802867,1.0,1.0
GAGTC,10.1718844091,166.158723602,36.8671746882,26.1976080173,10.7191374743,1.0,1.0
GAGTG,15.6953231459,293.384372517,32.9730229897,6.30632651273,7.62349189861,1.0,1.0
GAGTT,4.01307313747,15.716669262,11.0010166344,21.4056291276,2.54529198641,1.0,1.0
GATAA,2.20151615494,11.4487025394,2.69150278353,7.13258331572,2.77945149845,1.0,1.0
GATAC,15.9942829127,223.871283389,11.9049477553,15.061629384,17.7327793854,1.0,1.0
GATAG,2.55808727064,48.4104508321,6.77015130745,4.82769888359,14.4003026831,0.0,1.0
GATAT,1.69238001125,12.8264476737,2.64070797234,7.46077453173,1.49069902834,1.0,1.0
GATCA,8.18003768208,205.50270987,4.70809246165,7.35415805769,8.80377831176,1.0,1.0
GATCC,8.00133531258,298.23875634,8.1689225882,15.2128009028,10.7940102031,1.0,1.0
GATCG,7.77352299565,265.965363413,6.36582687201,7.78067767427,6.74294071951,1.0,1.0
GATCT,5.51912521047,72.8012273005,6.2722395364,12.5127044712,10.987549058,0.0,1.0
GATGA,15.3455293162,254.33282285,7.48125155044,13.6657365104,9.29144952439,1.0,1.0
GATGC,8.38013162272,160.564455871,5.80648369571,6.46391052303,7.71708283797,1.0,1.0
GATGG,5.49775973737,74.0832221972,4.27895625665,6.6420352263,5.27860152918,0.0,1.0
GATGT,0.838526786533,34.9783324078,0.182641329334,0.794252093206,0.240362823163,1.0,0.0
GATTA,8.42806880271,95.5920411217,7.31399173882,11.1355863871,6.25751427756,1.0,1.0
GATTC,11.4233639703,228.428390287,17.1903566538,33.3765390082,24.0944379725,1.0,1.0
GATTG,5.597479566,353.496182936,8.43544673842,7.86086016183,15.4429448082,1.0,1.0
GATTT,822.185990912,4282.53523233,0.618999618999,0.745999746,1.889000889,1.0,0.0
GCAAA,7.24267890805,240.050118864,20.719131837,43.1056420038,20.9908356117,1.0,1.0
GCAAC,11.7567646382,106.22463132,5.11504975177,8.31452497886,3.76867013124,1.0,1.0
GCAAG,5.00996107577,61.0725201694,26.2016477364,16.1669500747,5.60390924132,1.0,1.0
GCAAT,2.07098927932,20.5916728686,3.60476006315,7.80167373113,2.05627401654,1.0,1.0
GCACA,5.21769531855,75.6421337083,15.8070015937,33.0786871786,16.5060534577,0.0,1.0
GCACC,5.92259846864,64.3627847977,11.8011279523,18.1985647411,12.039943084,1.0,1.0
GCACG,1.82518069223,44.1390085218,1.79745649544,3.2793147792,1.49793419117,1.0,1.0
GCACT,16.9135394499,212.220017803,12.254341483,8.81103484479,9.02252543706,1.0,1.0
GCAGA,8.02274619017,147.39200692,10.1197035397,19.2064654356,8.37674791002,1.0,1.0
GCAGC,4.98088572345,78.794540264,19.2719921652,28.9527754684,13.1131706894,1.0,1.0
GCAGG,5.11299056844,66.3019770169,9.5096291434,17.0618230321,5.34548262876,0.0,1.0
GCAGT,8.98004133503,149.297525771,15.6404451402,19.670671522,11.0802832401,1.0,1.0
GCATA,4.28402575813,30.3451399035,4.00351054002,13.0957626584,4.71395219038,1.0,1.0
GCATC,8.69179727787,71.5252251854,3.52380847185,7.84237964191,3.64922118967,1.0,1.0
GCATG,6.59572705911,84.9957180923,23.6194765537,8.41794036105,19.9073460292,1.0,1.0
GCATT,3.30859199049,41.4570278249,4.14303514692,3.62474102364,3.25681291405,0.0,1.0
GCCAA,10.0692569489,420.261449843,23.1632759939,12.0153873184,9.08566371141,1.0,1.0
GCCAC,7.03550018027,228.104314935,18.6374290629,7.65188678333,8.46756464721,1.0,1.0
GCCAG,9.21053443638,440.427316556,53.6258264234,26.9501731404,27.9601718442,1.0,1.0
GCCAT,3.56958927578,76.3803958109,14.0940355847,7.6628083024,11.913141124,0.0,1.0
GCCCA,7.71374210189,311.794797211,21.8485623134,27.3904044579,32.3359729876,1.0,1.0
GCCCC,8.6075464401,347.077778148,11.2531740489,7.98794893263,10.021403127,1.0,1.0
GCCCG,9.63563992642,394.392466973,14.2199978613,9.58910514412,11.7390740487,1.0,1.0
GCCCT,4.96482531278,233.277250418,28.7871189104,16.7642885335,20.9566568249,1.0,1.0
GCCGA,12.7008374707,545.256181802,16.5600096556,8.90015945079,13.5777965428,1.0,1.0
GCCGC,13.0117607235,509.130828303,10.4291597721,6.17182375823,10.9578556326,1.0,1.0
GCCGG,8.51505050538,450.906240889,33.8033840883,11.2962308629,9.74119195798,1.0,1.0
GCCGT,6.10536755639,187.442420799,7.0178091537,4.802595029,11.6036553376,1.0,1.0
GCCTA,5.88908796249,86.4533590552,6.27782562056,9.94502038079,9.60505493554,1.0,1.0
GCCTC,13.1489926961,314.192555251,15.2420579401,21.5091485893,23.802616343,1.0,1.0
GCCTG,6.56614104565,202.003664879,7.89324139699,8.73987131183,10.4577752669,1.0,1.0
GCCTT,8.91014838677,467.887538266,16.5266563136,14.2439507975,25.4004030335,1.0,1.0
GCGAA,3.29763520827,194.797125763,5.50485908922,2.29740682896,1.88898516468,1.0,1.0
GCGAC,2.49946051257,145.770530855,9.21675154226,11.0492021419,13.8885964217,0.0,1.0
GCGAG,1.3628902139,119.594536036,8.50754690361,8.97615637138,4.76202036081,0.0,1.0
GCGAT,1.42248350352,8.31021655788,3.20651199133,0.694316752959,0.65277575773,1.0,1.0
GCGCA,6.32402854083,218.611018533,5.58985280229,4.7362912012,5.0841040965,1.0,1.0
GCGCC,2.41972653926,77.2741102507,5.55825693845,9.39388699748,9.41443266751,0.0,1.0
GCGCG,0.0,1.0,1.0,1.0,1.0,1.0,1.0
GCGCT,5.05865624598,42.3477097975,20.7376134476,10.9915160989,5.9055744533,1.0,1.0
GCGGA,11.1456806724,304.21575202,16.3076436083,6.4883380365,6.62796601881,1.0,1.0
GCGGC,0.666457375509,14.9106778198,4.74790460576,2.90666640685,2.28119386999,0.0,1.0
GCGGG,0.999110947279,5.68575784847,3.46161732427,1.64753857964,2.36343328205,1.0,1.0
GCGGT,4.35111958908,39.7863566127,11.5734304784,2.30404511263,1.88740878642,1.0,1.0
GCGTA,4.83296692597,30.8755546901,18.5775862075,2.84561250727,3.46758186375,1.0,1.0
GCGTC,2.13433736581,13.258579164,4.71236275269,15.961371839,3.43118720823,1.0,1.0
GCGTG,2.67248381645,58.8229071984,4.59168358325,5.78951567265,12.2658992376,0.0,1.0
GCGTT,2.65633303846,5.02260094998,2.88551285728,0.60548597965,0.766152887967,1.0,1.0
GCTAA,1.89259402637,11.6018197346,1.85894186403,2.04712623443,1.63249534572,1.0,1.0
GCTAC,5.16963446607,56.8168876586,7.36888222477,18.1895346968,5.86761481132,1.0,1.0
GCTAG,5.33084122697,56.9017897753,2.89216244901,8.38626416742,6.69416971258,1.0,1.0
GCTAT,7.36511401306,65.3961648766,22.3858295607,43.1838745203,19.2238058844,1.0,1.0
GCTCA,3.41538507779,100.732503754,4.0150955269,7.10176256532,8.79695676868,1.0,1.0
GCTCC,13.3235103352,184.706284138,2.32901658016,10.3186107909,5.07334195806,1.0,1.0
GCTCG,3.00245770043,72.3673423998,0.790031452489,3.98815878512,2.30510807691,1.0,1.0
GCTCT,7.43915373195,205.716187849,5.26474295981,5.21947561501,14.8284516737,1.0,1.0
GCTGA,3.8499001518,95.102221642,13.4916961379,27.9621690634,26.0805419149,0.0,1.0
GCTGC,5.21827128228,202.776197368,5.85622065611,12.9075642187,6.95885162263,1.0,1.0
GCTGG,11.6043484657,442.037884497,3.97860472674,12.6593375413,10.1901816713,1.0,1.0
GCTGT,3.84482843244,95.2850875007,11.290023456,24.2991809825,17.2203309217,0.0,1.0
GCTTA,10.911386995,119.265619271,5.96063648196,13.9912628011,8.81124291374,1.0,1.0
GCTTC,5.40184650831,41.929436089,4.69371317497,38.31598103,7.6133794906,1.0,1.0
GCTTG,14.1369100513,217.085060171,2.59256760684,15.5039812379,7.26281428085,1.0,1.0
GCTTT,11.3098954004,379.090297133,5.3137313306,7.40642080791,6.19305042984,1.0,1.0
GGAAA,12.3717443637,338.62674975,14.6474700137,22.4472716369,6.34589651892,1.0,1.0
GGAAC,3.10567373566,11.790973411,0.979020338935,1.99955975691,0.979020338935,1.0,0.0
GGAAG,9.78841054637,199.036040824,3.66749770108,4.45518021662,1.5115802753,1.0,0.0
GGAAT,7.48313622926,77.9541396033,6.44947875528,17.0538481242,3.43227390906,1.0,1.0
GGACA,15.8678118683,801.951999545,22.8632559247,32.0081706189,11.6199686714,1.0,1.0
GGACC,5.54363863382,86.6846231538,9.06163178837,10.6260505834,6.39623503451,1.0,1.0
GGACG,2.19170132103,54.6516674805,4.23266313507,7.11883338983,3.66621481178,1.0,1.0
GGACT,12.250471332,197.587637582,26.6665351657,28.3285931454,9.49176107516,1.0,1.0
GGAGA,10.080929537,218.206406778,28.1655644175,17.5309950877,7.58724134027,1.0,1.0
GGAGC,14.9809399184,202.169515516,26.1397812865,55.8235606741,13.8608114672,1.0,1.0
GGAGG,17.6630495334,269.012825235,31.2230428482,37.4000100144,14.112238162,1.0,1.0
GGAGT,14.0467177475,330.839984647,38.2485333734,39.9956892244,20.8023846057,1.0,1.0
GGATA,10.1703552295,133.739326678,12.1505791613,8.7680775461,5.9775086141,1.0,1.0
GGATC,8.50911740961,81.9812617684,16.815158593,28.7501859465,10.160187471,1.0,1.0
GGATG,6.06347999344,61.1214065969,10.9447812172,16.8239866002,7.63309409217,1.0,1.0
GGATT,13.4799297001,169.462953926,43.9319878055,29.3012607734,18.7136361953,1.0,1.0
GGCAA,5.87633152174,160.888104667,29.3404247659,28.8949978673,10.1602945253,1.0,1.0
GGCAC,8.9131646204,241.959651577,12.2622765166,7.60212587281,8.15673152353,1.0,1.0
GGCAG,14.2527263407,467.311389486,13.9456381474,13.6745843983,9.70750044086,1.0,1.0
GGCAT,9.43490122495,220.290100238,10.0767506672,6.87681401146,11.921617586,1.0,1.0
GGCCA,3.58570318698,81.5789604655,5.25005318442,8.22199586758,3.84364534391,1.0,1.0
GGCCC,10.1353821307,363.24202461,10.0072700116,11.3216947173,21.0832146515,1.0,1.0
GGCCG,10.9729101919,422.126773321,12.4663688365,17.2306242157,11.7231068444,1.0,1.0
GGCCT,10.7432375028,432.175099624,31.1690250755,24.2825054709,23.4717108427,1.0,1.0
GGCGA,1.36922685556,5.21706859943,4.02553735927,1.4304641659,14.5023496057,1.0,1.0
GGCGC,5.08889248858,449.449333522,13.1796446528,9.77198429551,15.5134373317,1.0,1.0
GGCGG,2.08554239138,45.2349816456,5.01747026674,6.67510441872,5.01886298551,1.0,1.0
GGCGT,4.25103877195,84.2110630625,9.86261571067,8.70712665338,21.5718380597,0.0,1.0
GGCTA,13.1486535064,174.956463183,11.3802147211,12.6033735273,14.6834846257,1.0,1.0
GGCTC,14.923752794,300.957658534,8.08637434714,14.7449417475,19.1837564942,1.0,1.0
GGCTG,15.8029957978,566.233123022,18.2078668843,34.0484049971,21.1668777442,1.0,1.0
GGCTT,18.4856093108,489.304817339,16.9199766222,20.7509634349,28.6718235772,1.0,1.0
GGGAA,16.1151709349,351.241593469,43.635367044,18.320269266,17.6071439245,1.0,1.0
GGGAC,11.7148168851,429.65837227,20.8133613012,12.0718383582,9.82809754962,1.0,1.0
GGGAG,18.1768949269,373.392923201,26.970555692,17.1020029013,11.4427491012,1.0,1.0
GGGAT,15.2738927095,208.684284777,21.6694871559,14.5775390606,6.77521751336,1.0,1.0
GGGCA,6.09008272943,63.6769798986,36.9324433242,5.9494989004,3.61800241334,1.0,1.0
GGGCC,11.19380934,536.78354904,14.5457395549,10.3875045023,13.5783228245,1.0,1.0
GGGCG,6.41303731685,146.280148622,9.41741596817,11.6404092466,7.44251854991,1.0,1.0
GGGCT,6.39369031119,54.6973366436,64.6842476183,38.4841997578,20.5032507098,1.0,1.0
GGGGA,16.2865938063,458.937416836,26.9682340624,14.1644680748,18.3190886188,1.0,1.0
GGGGC,12.3271955082,667.519461619,10.5216875529,12.0681180618,11.9267823358,1.0,1.0
GGGGG,12.936779137,485.208260243,16.8510589289,13.6762598631,17.2249987107,1.0,1.0
GGGGT,10.9116023709,220.623391395,45.9555406801,11.9334866702,13.3594776032,1.0,1.0
GGGTA,3.9471996844,10.6364075456,22.5421815089,15.3137142002,7.19804724995,1.0,1.0
GGGTC,11.5665281736,284.10885961,16.9956443353,12.5373379899,15.5381081495,1.0,1.0
GGGTG,4.39593191725,56.490719691,7.68818736329,12.0062506306,7.05359140956,0.0,1.0
GGGTT,9.28464455117,41.5909603898,30.164930546,23.3423660648,6.26826503132,1.0,1.0
GGTAA,9.34888676878,74.1322752561,9.6192603663,9.12701675213,7.40773294367,1.0,1.0
GGTAC,4.28480749084,47.1970747515,12.9752019603,14.8083395518,7.86682584172,1.0,1.0
GGTAG,7.88434110547,39.7756539305,45.3103717272,54.1731447336,33.2315622288,1.0,1.0
GGTAT,6.72877932811,41.1114365948,11.4852885632,15.6016099605,10.3215123759,1.0,1.0
GGTCA,6.80125823697,283.013728469,5.61452610069,12.2695507565,13.7554221407,1.0,1.0
GGTCC,14.6061832256,531.46357119,9.86442405106,28.6612862377,25.7010702161,1.0,1.0
GGTCG,1.30172377681,1.3816196001,1.0238253823,9.95153258875,1.40990820177,1.0,1.0
GGTCT,7.982095265,360.984055848,11.9050505327,17.8241474639,30.3077226284,1.0,1.0
GGTGA,11.0182222779,303.854745211,10.2073607878,25.4468088327,20.460103004,1.0,1.0
GGTGC,14.0908569622,1472.69460377,9.20988429302,13.3945227174,10.2062120717,1.0,1.0
GGTGG,9.95114100167,198.756013717,18.0403349733,27.6697264855,17.7988618151,1.0,1.0
GGTGT,10.7019742777,114.411626486,12.2398926179,4.51198451681,4.78723646757,1.0,1.0
GGTTA,3.82715089118,50.9478937448,6.10038889078,14.9067276387,6.22446687787,1.0,1.0
GGTTC,14.2834480023,341.314160141,14.1324826987,39.4901395459,28.784770601,1.0,1.0
GGTTG,1.35580042644,38.1427572021,5.32445286734,4.64739754195,20.4864729941,0.0,1.0
GGTTT,6.03600326404,119.830190764,4.9877343206,7.52790397756,6.19866551001,1.0,1.0
GTAAA,7.44149950288,50.7119660234,5.06896634077,6.31937671107,3.08958378637,1.0,1.0
GTAAC,5.47086939928,23.7603218633,13.7722056646,41.0259544491,9.93995239301,1.0,1.0
GTAAG,10.7880730011,60.7510679132,32.9909975759,14.5922161447,3.969118463,1.0,1.0
GTAAT,4.34566102495,17.3457779444,4.34870293233,7.09421482147,3.2530530756,1.0,1.0
GTACA,5.52094449307,35.8804472629,7.28799546745,10.407256704,6.23008546552,1.0,1.0
GTACC,7.73806194895,46.3744935508,5.60868887,18.9475568164,8.73875268299,1.0,1.0
GTACG,5.30169424608,54.8508911908,3.83814227034,3.41077730905,3.27481609851,1.0,1.0
GTACT,6.63486281622,35.9084718616,1.9991004136,12.4726988333,6.48172747349,1.0,1.0
GTAGA,5.61692441207,27.5297818373,26.6351120028,89.7495863412,36.9806268629,1.0,1.0
GTAGC,8.58215643916,36.059291349,26.2158349778,76.2088340984,23.2011597617,1.0,1.0
GTAGG,3.73586051257,19.6366411653,5.86534598465,7.82997462729,6.92833733653,1.0,1.0
GTAGT,6.3467155271,31.2116604483,45.2231406198,140.344339019,29.914675805,1.0,1.0
GTATA,8.81247785695,41.4846053092,8.82220367057,9.49274692835,12.744908988,1.0,1.0
GTATC,5.81426922864,35.3194070449,15.7253634247,10.42675054,38.8697999615,1.0,1.0
GTATG,5.84717942234,32.84417404,6.50631475937,2.20844136351,6.74808784399,1.0,1.0
GTATT,5.65125276881,288.023435848,7.78219980357,14.0943641046,18.2323103454,1.0,1.0
GTCAA,2.89951936339,69.3793377445,11.2359600492,6.05887013187,5.15948256807,0.0,1.0
GTCAC,11.6032398456,383.028322407,14.9907425218,9.1327682594,9.93183640746,1.0,1.0
GTCAG,7.72879176096,325.391252518,13.2010345083,7.83958930702,12.0534151576,1.0,1.0
GTCAT,0.0,1.0,1.0,1.0,1.0,1.0,1.0
GTCCA,12.0321847749,430.352460902,12.3367114962,9.69994634534,8.32905198041,1.0,1.0
GTCCC,9.3429411999,420.244806407,51.5680856651,38.0654844366,45.3575580609,1.0,1.0
GTCCG,13.2760313168,539.152362405,15.7922578175,11.4746467205,20.9463947834,1.0,1.0
GTCCT,6.7012335053,314.997394017,17.1322068457,9.80846684499,16.9437465296,1.0,1.0
GTCGA,1.36435869168,38.773719327,115.013015436,71.7572006042,35.1178395053,0.0,1.0
GTCGC,2044.01871227,2223.28322605,299.581143144,259.602275482,2915.43770655,1.0,1.0
GTCGG,2.2667001605,83.2069826398,3.60169681348,4.54562851394,6.77803492109,0.0,1.0
GTCGT,2.71174006992,64.3118563889,10.6909297076,8.8212761868,7.69074461639,1.0,1.0
GTCTA,5.04085098579,65.6021904447,4.77755827157,14.5094108796,11.8477718207,1.0,1.0
GTCTC,13.6524267725,355.566372923,9.86417764387,18.1756977838,18.3355776675,1.0,1.0
GTCTG,12.3188342012,677.435763114,25.8648246535,19.6938572813,31.271050731,1.0,1.0
GTCTT,2.38532904061,87.0702714559,1.19427007593,1.39162410883,2.29357394476,1.0,1.0
GTGAA,14.1882038025,402.723293069,34.6267041656,20.9462012619,34.5632875009,1.0,1.0
GTGAC,4.34540642664,96.4761580931,16.7326731273,12.9358265288,11.6593642687,0.0,1.0
GTGAG,3.24896724348,23.7954334245,5.27329561837,3.49639662697,1.45023617151,1.0,1.0
GTGAT,2.75619139128,33.460488726,5.18887774736,3.36300863799,2.56104736274,1.0,1.0
GTGCA,14.6363404711,274.230788944,26.27943207,11.1066641687,20.7885945493,1.0,1.0
GTGCC,4.1474795357,83.9673333457,2.74930048208,2.32941340153,3.75333941323,1.0,1.0
GTGCG,6.51439501621,258.044655272,28.9436840923,8.22171859011,17.1602627048,1.0,1.0
GTGCT,5.59271625714,49.7600048318,7.72438865241,2.32724047859,3.10124558629,1.0,1.0
GTGGA,10.1316776044,308.274492963,13.5951823635,5.72252751062,11.7608619622,1.0,1.0
GTGGC,6.16580632642,168.261511574,7.59434299489,4.4236031513,8.10421427219,1.0,1.0
GTGGG,6.33330465668,256.664410353,5.78172440415,4.16862373796,10.3811027141,1.0,1.0
GTGGT,12.1143412543,145.058464512,56.0978099507,21.0443182343,21.4233470874,1.0,1.0
GTGTA,4.88002043036,10.876204762,117.656523742,119.332704872,83.3796437321,1.0,1.0
GTGTC,1.21824863175,10.9881635519,0.988680644684,1.62491608501,0.995590763799,1.0,1.0
GTGTG,8.22152249425,130.020101722,10.4058261802,6.66660634829,10.0649122649,1.0,1.0
GTGTT,1.30756232873,1.22837525862,2.31823631999,0.435313984214,0.466394715314,1.0,0.0
GTTAA,0.289395937805,5.27161641808,1.55831204753,0.779155999969,0.779155999969,1.0,1.0
GTTAC,7.06765271128,67.3374498201,15.099555367,30.1196469973,17.0620635164,1.0,1.0
GTTAG,1.07667127725,5.52406678511,0.39780479528,0.302909315004,0.349909526361,1.0,1.0
GTTAT,6.91823957327,58.0480613846,6.21783122296,16.0434967419,8.82058013641,1.0,1.0
GTTCA,4.53805258922,143.072777461,5.57725948137,10.0035141131,13.8386317774,1.0,1.0
GTTCC,6.63108317043,155.707286951,24.4796528748,14.8540864269,47.1248347131,1.0,1.0
GTTCG,0.461368859704,0.511768313718,0.346369138599,2.79405774643,0.115456384126,1.0,1.0
GTTCT,10.0728325046,398.644492265,14.4382664159,15.1848472323,25.4210223083,1.0,1.0
GTTGA,5.81602590272,268.400606336,1.5783290324,3.9114369317,3.39366460752,1.0,0.0
GTTGC,1.20917493665,33.215556914,2.52877829233,2.06037913688,1.1753282898,1.0,1.0
GTTGG,13.8386205069,458.16643888,7.9735131868,18.9651931026,19.1106327632,1.0,1.0
GTTGT,6.10406374946,67.4944291682,2.16151980151,2.88606635707,2.56733712136,1.0,1.0
GTTTA,4.29013378749,34.9648249343,2.50397593916,6.28684275212,4.05146533264,1.0,1.0
