kmer,beta_shape1,beta_shape2,dir_shape1,dir_shape2,dir_shape3,success_optim_beta,success_optim_dir
GTTTC,13.2204981507,169.848929764,7.58797445346,29.4044757758,17.5964508899,1.0,1.0
GTTTG,8.71160020489,303.427257867,2.14865320547,2.26709494203,2.6387821076,1.0,1.0
GTTTT,2.95963505546,38.4771433689,0.874556322829,1.52600879281,1.48953821184,1.0,1.0
TAAAA,4.29882987162,54.5313315256,2.46904353611,13.3866314604,1.83373571825,1.0,1.0
TAAAC,608.675151955,4001.85163004,420.568427586,631.103042242,420.386536138,1.0,1.0
TAAAG,8.59953366914,90.1026983178,5.55031539372,8.92185413894,1.18665112676,1.0,1.0
TAAAT,10.5599362351,87.801860732,31.3918851628,18.8573538358,15.8238567949,1.0,1.0
TAACA,7.962928077,88.7888260212,14.7786445299,29.4854211706,8.96378412528,1.0,1.0
TAACC,1.68738874488,14.7387765788,1.5783342359,2.18970407826,1.41079917821,1.0,1.0
TAACG,8.6131501852,77.7628530203,5.36228933733,5.25805124199,1.95514349945,1.0,1.0
TAACT,3.69866438158,38.9358609138,7.08236549463,3.68642693852,3.16107830897,1.0,1.0
TAAGA,4.60255994665,88.3230872663,5.93810539058,10.6652617831,2.14752508606,1.0,1.0
TAAGC,3.43233674331,35.5098266281,2.96561548893,8.33350399067,1.46294217111,1.0,1.0
TAAGG,11.4672018738,112.74744819,16.0010495654,12.0160553734,5.29713811088,1.0,1.0
TAAGT,0.0,1.0,1.0,1.0,1.0,1.0,1.0
TAATA,22.6807039166,146.965166064,15.0714171142,29.2430225719,12.5687366252,1.0,1.0
TAATC,4.63634229207,51.8848557778,2.12262737841,4.55124309049,1.82322932556,1.0,1.0
TAATG,4.02015781473,20.8055689253,2.05627368978,2.93576059125,1.83365942661,1.0,1.0
TAATT,5.37914877632,48.4692282198,3.76804348715,4.54442787788,1.60327541583,1.0,1.0
TACAA,6.87310857756,100.814984463,5.59733982184,3.67815125573,17.3638855924,1.0,1.0
TACAC,7.68247503506,114.409372644,4.0966402112,2.89822730941,16.4314442461,1.0,1.0
TACAG,15.0271640198,255.06763497,19.377488651,14.7347990629,38.5499558674,1.0,1.0
TACAT,5.76419809808,64.0932117617,4.43490035161,3.38186022703,24.5622261805,1.0,1.0
TACCA,7.50848210373,39.6744666704,28.6518652002,32.3239060967,36.1664381831,1.0,1.0
TACCC,1.36952540877,0.371701726808,0.949199642199,0.949199642199,1.99741598508,1.0,0.0
TACCG,3.9645748539,58.8623808531,4.65118241261,7.25011903698,6.66792258837,1.0,1.0
TACCT,5.20071636662,79.0381835135,3.85318698319,2.51961408966,21.5378130703,1.0,1.0
TACGA,3.81221509716,80.3761182044,2.07820234692,2.10726255493,6.06692406483,1.0,1.0
TACGC,8.33355345958,92.3029707565,6.97898130477,5.13491733407,65.0487702744,1.0,1.0
TACGG,7.18175294072,7.37872957161,4.12073117197,6.31003203587,62.2718951923,1.0,1.0
TACGT,NaN,NaN,1.0,1.0,1.0,1.0,1.0
TACTA,5.36469206535,32.5292562377,6.79439128527,11.5145208847,46.6242561667,1.0,1.0
TACTC,2.33354013525,15.2041042015,0.747940923567,0.737191147192,2.05989427708,1.0,0.0
TACTG,6.34992042671,53.4093402488,5.86980968646,7.39352765486,121.200847343,1.0,1.0
TACTT,2.33244101055,16.7364144883,3.07126981283,3.04658039609,8.61170947084,1.0,1.0
TAGAA,4.58205882047,33.2992317254,10.8758083233,2.80778004959,1.22523750777,1.0,1.0
TAGAC,10.6512516814,543.603529745,8.58317384469,7.48272097824,5.8299387691,1.0,1.0
TAGAG,1.04108271758,25.2864040205,5.58061846603,11.1799287372,5.2675197227,0.0,1.0
TAGAT,641.790878801,66543.3376318,2103.1403697,420.981828084,421.915529941,1.0,1.0
TAGCA,8.87951631097,22.2533025255,95.9754026288,78.0271407694,25.3625695928,1.0,1.0
TAGCC,19.2251945243,278.45776179,3.90196832801,2.63813987157,1.6028431594,1.0,1.0
TAGCG,3.64342304787,11.7256270402,4.67431567258,9.50505663105,2.30232928769,1.0,1.0
TAGCT,6.16443675577,9.59372439039,101.920217468,63.7840333128,12.5851443856,1.0,1.0
TAGGA,2.95288915877,91.4131773084,6.18908976074,2.91621376582,6.14046319204,1.0,1.0
TAGGC,2.97979896053,31.3181331726,4.03961399717,3.23664951052,1.56055864232,1.0,1.0
TAGGG,1.12839747317,16.6503881086,0.958269835129,1.2646088626,0.729413412181,1.0,1.0
TAGGT,3.49174737019,46.8415885374,1.99947343408,0.977055996674,0.977055996674,1.0,0.0
TAGTA,6.75265043329,29.4982303829,4.24471411098,3.85620754172,1.66046540404,1.0,0.0
TAGTC,11.0217297338,71.5191578923,1298.8502863,867.445883306,431.225072885,1.0,1.0
TAGTG,5.53779266492,27.738314263,22.9640576516,24.389217116,7.36146243224,1.0,1.0
TAGTT,7.05622117747,20.7060216969,59.759800198,43.7907248851,11.6544328459,1.0,1.0
TATAA,4.94940135492,71.0516350683,2.21249981564,5.80502143688,3.50123895855,1.0,1.0
TATAC,6.80823633065,49.5161513227,8.7342643324,14.4367143851,7.13114847599,1.0,1.0
TATAG,10.1730313296,80.2534112116,4.35668571544,22.9904938526,6.06199880317,1.0,1.0
TATAT,5.39117020248,78.825220315,3.52178079845,14.6680909611,6.84040561898,0.0,1.0
TATCA,2.40026050422,42.9190785492,4.06969730585,3.94091393454,9.24256032779,1.0,1.0
TATCC,13.8697909183,208.087458643,3.90212251891,7.75233515177,7.88017340889,1.0,1.0
TATCG,1.20087306153,3.31952750422,0.464942164813,0.370054250125,2.39067806876,1.0,0.0
TATCT,15.2822211012,336.829551457,3.39386245816,11.4815282088,8.06543254892,1.0,1.0
TATGA,8.74133341403,157.256293688,3.33373828012,8.83027255019,6.08479469179,1.0,1.0
TATGC,13.9159333657,222.187679414,5.94819302396,28.9576409093,11.9771470644,1.0,1.0
TATGG,9.27539487603,172.495007165,6.26824647436,28.4886290855,15.0814402131,1.0,1.0
TATGT,6.03627003954,79.7054979771,1.6948262357,7.33039274887,7.03034700215,0.0,1.0
TATTA,9.89264019416,193.909907991,1.67660893636,15.891040825,5.00058255609,1.0,1.0
TATTC,7.6141854888,77.228430053,1.46778808896,8.45568322811,3.6499107171,1.0,1.0
TATTG,14.1100710991,203.03238145,4.00845496168,32.2782829494,11.5556334289,1.0,1.0
TATTT,7.49145302423,149.965569438,2.15543547576,5.14545758975,5.12841511573,1.0,1.0
TCAAA,6.74339567192,162.252007122,4.11652779116,5.81139637274,2.46423045216,1.0,1.0
TCAAC,6.38224732693,69.3702224738,7.71349280995,8.30739238369,4.24450879278,1.0,1.0
TCAAG,11.8757665079,155.187672141,21.5010908108,25.4260989407,3.73012308112,1.0,1.0
TCAAT,2.40245399797,27.6537598194,2.98173571889,4.87794280731,1.46574890418,1.0,1.0
TCACA,5.8365702479,75.7439224644,5.18820856905,6.14148316572,3.14173544698,1.0,1.0
TCACC,12.6262691488,189.516945707,33.6799802916,33.5720858457,25.6404880614,1.0,1.0
TCACG,8.77681634731,222.923366211,8.39939818447,8.76893419177,8.57519735788,1.0,1.0
TCACT,6.94688040785,65.3631888909,19.0364039782,20.4262230298,15.0404131775,1.0,1.0
TCAGA,0.569918122384,6.84257748995,2440.39646608,1865.38819345,1581.9283719,1.0,1.0
TCAGC,7.78004529034,103.694195466,16.0821272474,22.5156837551,9.09685094785,1.0,1.0
TCAGG,7.02797220392,132.607997655,5.37052435274,10.9032296391,4.88418055487,1.0,1.0
TCAGT,9.38120873383,108.036890373,24.9899705246,27.3993597353,11.342421886,1.0,1.0
TCATA,10.124112577,120.194916382,20.3563037677,35.3794369355,13.6845577637,1.0,1.0
TCATC,4.3594476649,52.0147981058,6.3086983877,11.2931994621,5.13175990874,1.0,1.0
TCATG,0.725998799702,3.95821207639,10.5566675141,124.087549231,22.7956786456,1.0,1.0
TCATT,7.1710274299,86.2236435641,4.62360669509,7.25387344935,1.7142019148,1.0,1.0
TCCAA,12.1606292408,241.866757433,13.5455517564,27.0234642979,19.3475273349,1.0,1.0
TCCAC,2.15478103559,19.0828212548,4.45405287145,3.69435643963,6.460576146,1.0,1.0
TCCAG,8.53078772066,294.128110953,8.9315774778,5.5016392223,6.44012950608,1.0,1.0
TCCAT,4.9576055364,119.32678715,8.53448420778,4.9382590797,13.5474753684,1.0,1.0
TCCCA,8.06705036199,115.903918897,2674.949888,2674.52163761,4416.06649474,1.0,1.0
TCCCC,4.63298637088,101.994323807,3.05712943587,3.02104925423,4.70115008946,1.0,1.0
TCCCG,6.17433325255,232.77578372,8.7317950266,4.13136127187,5.27598033749,1.0,1.0
TCCCT,8.7686856366,198.70024576,21.7359793829,17.3831505724,26.4347001026,1.0,1.0
TCCGA,1.17522878184,24.5149816615,2.06671284225,1.47698438466,2.15548295262,1.0,1.0
TCCGC,8.72526205865,404.848552615,51.7465107785,53.023102925,38.9651852438,1.0,1.0
TCCGG,8.91434700145,392.404147219,17.3801651156,12.6265222649,15.0396397422,1.0,1.0
TCCGT,13.1302981848,283.379639504,15.4572099559,9.96477843751,30.0141530914,1.0,1.0
TCCTA,2.67311073059,53.2810575934,1.52281883581,2.15682287287,3.49396531296,1.0,1.0
TCCTC,3.58616627877,57.1813761902,2.03541168696,5.26725070458,5.03627674976,1.0,1.0
TCCTG,13.1341536565,263.681175893,32.6278131069,26.3972287881,54.8072927312,1.0,1.0
TCCTT,8.12269429752,103.93705488,8.15944122293,8.08145369843,14.8894538256,1.0,1.0
TCGAA,3.76985058616,197.012853847,10.0106302223,8.24517174559,8.56009849203,1.0,1.0
TCGAC,NaN,NaN,1.0,1.0,1.0,1.0,1.0
TCGAG,3.15863023873,173.992839757,6.64946514418,3.4882440761,3.80841046089,1.0,1.0
TCGAT,0.955125871098,20.7352054554,2182.99210197,1468.53210902,754.652951043,1.0,1.0
TCGCA,6.49814306151,264.102574859,4.73722516457,9.44106869778,5.76112003098,1.0,1.0
TCGCC,3.45920199914,86.8413151002,13.1456522121,3.96220347985,5.53860643329,1.0,1.0
TCGCG,NaN,NaN,1.0,1.0,1.0,1.0,1.0
TCGCT,6.36283620636,13.4413099597,12504.7629177,2199.32782116,1922.98615485,1.0,1.0
TCGGA,11.5033118392,599.958947557,8.58162201391,8.88161341209,7.56503947987,1.0,1.0
TCGGC,8.15466420816,302.291352396,7.92414851235,6.94015865348,7.12391845931,1.0,1.0
TCGGG,5.95431729604,350.114379469,3.53495405797,7.01789214244,7.79084669568,1.0,1.0
TCGGT,2.61714919994,80.5811606123,2.51170333355,3.0144111871,1.51942601635,1.0,1.0
TCGTA,1.47484806135,9.15276187211,892.857440179,223.090662472,669.24436056,1.0,1.0
TCGTC,0.707702688837,15.1459378235,2.76488647444,2.02343019805,1.25876024713,1.0,1.0
TCGTG,2.50970247027,19.5629883278,5.65517940629,1.69264774165,1.62267934231,1.0,1.0
TCGTT,1.44535912486,19.1810059274,1.06880776442,0.727379232797,0.372908349566,1.0,1.0
TCTAA,2.2639090672,36.5605121299,1.48433848729,3.11767879752,2.03720690106,1.0,1.0
TCTAC,11.7003823824,176.545937507,7.80979183266,8.8107868329,6.49069440143,1.0,1.0
TCTAG,3.23342299251,14.6347298869,1.41213442487,4.46009254132,6.76010522629,1.0,1.0
TCTAT,6.88901359487,49.6635722042,3.80538079504,9.68371981065,4.67202932899,1.0,1.0
TCTCA,8.07856174435,99.7289669144,4.16344644131,3.45455463348,27.0958861914,1.0,1.0
TCTCC,12.0942950299,298.07735577,57.7065598243,83.7973932857,99.1903618031,1.0,1.0
TCTCG,1025.1173039,11035.7817685,5346.54826142,6708.76585719,3513.2762311,1.0,1.0
TCTCT,10.72135754,179.132331915,11.875345211,49.9176059517,27.7901314373,1.0,1.0
TCTGA,12.2782686791,273.047120533,8.29054306522,13.8714131711,14.6550855967,1.0,1.0
TCTGC,1.19964564031,30.8500709752,15.5382211997,13.7544616803,36.5395120295,0.0,1.0
TCTGG,5.88236266708,77.4661026995,15.9592352073,50.0038816675,55.3402789795,0.0,1.0
TCTGT,12.6954813165,271.880896357,7.48128215671,15.2079839196,15.6782752699,1.0,1.0
TCTTA,7.49281529306,107.340754012,1.58657353156,2.54182078911,3.52672825503,1.0,1.0
TCTTC,2.74793672008,106.740169448,2.17986359559,2.85960673551,4.78738480272,1.0,1.0
TCTTG,2698.1722764,8237.69701833,1573.42955539,6528.14274536,967.834127433,1.0,1.0
TCTTT,4.3386693225,52.4087223199,3.50066284926,5.01959922713,5.21262666383,1.0,1.0
TGAAA,10.7732426567,162.009275675,23.6844171694,24.5718073352,3.95098326287,1.0,1.0
TGAAC,4.76149253052,52.8749859612,14.8870032552,56.4411717684,4.63759138778,1.0,1.0
TGAAG,15.9416004643,352.632801731,4.05820038658,3.92937421835,1.37478551757,1.0,0.0
TGAAT,3.08508885632,34.193088477,8.29088221817,6.68275285308,1.80557527361,1.0,1.0
TGACA,2.27686491535,50.2835908308,2.41926444221,2.35377171421,0.837904729177,1.0,1.0
TGACC,15.0043582537,565.729087685,16.9644559444,33.4814346082,14.6592409672,1.0,1.0
TGACG,9.87864935188,332.958952791,5.98189277867,8.13961375361,1.98043131732,1.0,1.0
TGACT,13.9614299469,336.791342592,13.6265642659,13.9763568929,7.02323233711,1.0,1.0
TGAGA,8.61226019326,134.794795342,26.5292100943,25.0577866669,8.65960010605,1.0,1.0
TGAGC,6.85810304274,80.2366361392,19.7328244422,33.5937742296,9.79695499994,1.0,1.0
TGAGG,10.0077189708,270.109115659,36.2870091381,26.1799836721,10.0508283446,1.0,1.0
TGAGT,5.35551028226,182.844288228,5.43878193689,8.81770099793,3.5346869161,1.0,1.0
TGATA,11.9479615933,225.769291925,10.4319211629,7.61803539293,4.95219506455,1.0,1.0
TGATC,8.83714091344,140.208205655,6.01825037233,10.4509615677,3.25378244357,1.0,1.0
TGATG,5.75711934169,75.8069157856,17.2250732542,27.9523697736,8.53491816447,0.0,1.0
TGATT,7.22814744318,129.513099676,15.0896950386,11.5115571431,6.80740824591,1.0,1.0
TGCAA,6.04040616419,79.3507021049,5.57225804122,15.33936724,11.245900361,1.0,1.0
TGCAC,5.65793738156,75.7169517947,17.8804659571,8.61837519772,16.1706098056,0.0,1.0
TGCAG,5.325517544,69.2867163026,23.7286031523,16.5683523118,38.1785673666,0.0,1.0
TGCAT,1.41724021915,12.5087998231,2.43599287896,1.08100653526,2.88489814526,1.0,1.0
TGCCA,8.53486731374,70.2491926645,10.3783060009,19.8511096431,15.2165159252,1.0,1.0
TGCCC,9.100569892,304.243879273,6.9024139516,6.28637887912,9.42143011345,1.0,1.0
TGCCG,5.3365011242,97.9872725962,3.01147224106,1.90883859118,6.0118378102,1.0,1.0
TGCCT,3.31592417786,47.6935028713,2.78111930088,1.54663043031,8.73065066775,1.0,1.0
TGCGA,7.6429878998,301.747035303,6.27099557363,7.6782364223,28.5993597652,1.0,1.0
TGCGC,16.9676278142,900.372029226,12.5071795927,11.4757778945,17.7919479232,1.0,1.0
TGCGG,5.3983446292,105.164387416,2.56908165697,5.47488023489,4.70571013693,1.0,1.0
TGCGT,5.8595354696,48.7816401821,6.70630875721,2.6002327668,2.93335389424,1.0,1.0
TGCTA,7.51406389991,48.9150422293,9.59687157534,26.281315073,18.5053160217,1.0,1.0
TGCTC,0.582670550791,6.62867105898,152.274766639,609.093821618,457.241076901,1.0,1.0
TGCTG,5.88363788135,29.5046311649,2.70480825064,5.5843896206,6.14446583826,1.0,1.0
TGCTT,5.14908097833,71.2758338923,2.01903730686,2.69834696946,3.87509662483,1.0,1.0
TGGAA,12.6117733795,251.550955553,19.4479042619,12.4956227631,6.35856977744,1.0,1.0
TGGAC,8.90601674079,475.67084367,10.8503205322,5.98591629565,6.46291289079,1.0,1.0
TGGAG,12.0746758673,454.688674047,4.25680352421,10.8239126086,5.41428682782,1.0,1.0
TGGAT,4.08466902875,91.2912201081,13.2205863379,18.4753476143,10.3410923946,0.0,1.0
TGGCA,6.41017069527,46.8360167303,28.7723069565,31.2337584659,16.554299284,1.0,1.0
TGGCC,2.81220191023,52.1983575179,1.49518323934,3.05734107162,1.42704208729,1.0,1.0
TGGCG,629.428069337,6497.60724266,4.96012575451,1.75859903156,3.66876801929,1.0,1.0
TGGCT,5.26007602692,25.3156949888,29.5636020892,19.4352822378,10.982319002,1.0,1.0
TGGGA,15.3363110353,350.14644341,13.536864837,11.6772963638,5.87819224943,1.0,1.0
TGGGC,5.13280151337,179.05197723,7.44355773812,3.96734703359,5.31007009258,1.0,1.0
TGGGG,8.64162335186,462.98752655,16.5883552734,27.0755186778,31.0434763173,1.0,1.0
TGGGT,11.0604591931,443.607149546,11.9022003133,16.6384217564,13.6225659884,1.0,1.0
TGGTA,7.59706933484,46.4166745213,72.4945834275,33.1133664933,19.726822589,1.0,1.0
TGGTC,11.5161338784,495.518706421,16.8290595789,13.8102435026,22.8373111291,1.0,1.0
TGGTG,16.1413239301,301.740956315,17.3990435888,17.4975882726,12.3416753718,1.0,1.0
TGGTT,6.87958476638,48.5080044073,32.8462161202,18.0850399579,8.77489023765,1.0,1.0
TGTAA,17.0219395114,326.756850752,3.83239425263,19.5363320696,6.29396202305,1.0,1.0
TGTAC,10.142683429,150.008594591,0.979408741812,1.99957591016,0.979408741812,1.0,0.0
TGTAG,2.48003896771,4.1974877436,0.499749187307,1.78604385571,0.634025266644,1.0,1.0
TGTAT,12.4727260011,460.247751408,7.84160740425,10.111685179,18.2346885898,1.0,1.0
TGTCA,7.98253585914,256.283798754,1.8508068372,1.95127910871,3.48063148497,1.0,1.0
TGTCC,9.68589969474,423.71005116,8.18834128908,14.8844872299,11.8706240815,1.0,1.0
TGTCG,4.23187972298,26.7466983224,625.170236924,695.572678741,2571.22931166,1.0,1.0
TGTCT,7.30609026621,248.295567492,9.20875748788,44.4162089169,25.1318801816,1.0,1.0
TGTGA,11.7983835852,440.890148622,3.91097358862,7.81149511746,13.0254777763,1.0,1.0
TGTGC,13.1984196289,413.486424451,2.094536347,12.9792649106,7.57178197576,1.0,1.0
TGTGG,9.23274876972,122.903678653,3.67377467434,13.6435836261,8.64005795012,1.0,1.0
TGTGT,8.40471912258,313.966497282,6.80629633339,17.7404727422,12.2836413091,1.0,1.0
TGTTA,1.58756804376,13.101248334,365.162855495,2557.88962735,729.91729899,1.0,1.0
TGTTC,2.44988862768,32.2222146881,0.646411942434,2.80579803803,2.61215927047,1.0,1.0
TGTTG,4.4547199358,118.848839585,1.83913344435,11.3663439711,5.04599353753,1.0,1.0
TGTTT,5.72463146642,194.819303035,2.20122380248,7.13526979182,5.75266270424,1.0,1.0
TTAAA,2.12130469159,116.723948399,2.93598776669,1.41054606293,1.55431014078,0.0,1.0
TTAAC,0.16589274937,2.41527032928,1.10841618291,1.85898975688,0.499617617353,1.0,0.0
TTAAG,0.138336228099,8.14337071724,1.66666666667,0.666666666667,0.666666666667,1.0,0.0
TTAAT,2.84860364972,17.0321485483,2.48981666403,6.84958146166,1.76245296937,1.0,1.0
TTACA,7.30225924692,91.0838476224,8.75147736073,3.73237496637,9.7586669238,1.0,1.0
TTACC,5.47005936022,45.7971545085,9.18110457529,17.777418257,21.6778371972,1.0,1.0
TTACG,2.36596621183,28.5916235028,1.85480630075,0.861867119358,3.03924005348,1.0,1.0
TTACT,7.04772749064,85.5501571782,8.55473087161,3.84744853332,38.3321374075,1.0,1.0
TTAGA,12.2403597224,253.087879108,3.60849361109,3.93535471295,1.55332243565,1.0,0.0
TTAGC,5.58587151295,43.2850706296,19.0277884912,29.526570695,7.94086989362,1.0,1.0
TTAGG,0.0,1.0,1.0,1.0,1.0,1.0,1.0
TTAGT,11.6532226535,120.289837424,11.3166737833,31.5990465153,7.63920029133,1.0,1.0
TTATA,6.71160883713,65.8822000283,11.6374786131,20.0149158613,10.9070859746,1.0,1.0
TTATC,2.14709957633,12.6489728261,2.71886039875,2.90713174962,2.21922107331,1.0,1.0
TTATG,6.48765011132,62.3658471276,13.1767985061,4.92797119684,25.5104405784,1.0,1.0
TTATT,2.69260541963,34.9004395658,4.6994317321,2.72873132123,4.49784937259,1.0,1.0
TTCAA,12.2837770513,313.427571819,4.8521105991,5.00658703405,3.34797809546,1.0,1.0
TTCAC,15.0294035181,393.274487482,11.835639516,7.13556324486,21.5163197341,1.0,1.0
TTCAG,5.68603245479,76.0983017717,20.7296740385,12.26493478,37.6130149751,0.0,1.0
TTCAT,3.71267228153,81.742543368,12.8321275294,10.1645986181,11.9369661291,0.0,1.0
TTCCA,8.96712136819,168.575031481,12.2756351666,8.17107438081,30.8799267518,1.0,1.0
TTCCC,0.75655673076,2.98291219988,2.30507060352,4.23312550401,4.88582953746,1.0,1.0
TTCCG,2.89390958038,54.2092996894,3.09080437376,2.20379227698,8.08644309038,1.0,1.0
TTCCT,6.0537756286,241.38553264,10.5149591329,7.67149931441,11.1960042831,1.0,1.0
TTCGA,0.913625443482,26.4418700927,0.9321727536,1.19767590389,0.730721267688,1.0,1.0
TTCGC,2.87569921442,30.4838232741,1.42966633241,1.01970580105,2.1442974031,1.0,1.0
TTCGG,6.61036881361,384.619734055,3.58880096808,5.04107793342,6.254550482,1.0,1.0
TTCGT,17.584930195,30.980646647,0.543079437305,0.384302066806,2.27741507118,1.0,0.0
TTCTA,2.01532333524,15.5411427737,1.04503486093,2.46658962547,6.65164502825,1.0,1.0
TTCTC,6.92224998931,110.948117417,3.77917712528,10.093888368,15.1157181526,1.0,1.0
TTCTG,5.5461056667,139.548724288,10.1517247766,4.32495331404,13.8499603246,1.0,1.0
TTCTT,79.42819209,2427.72494467,1.0,1.70710678119,0.292893218813,1.0,0.0
TTGAA,8.24919249202,202.837783743,5.56385960365,2.79630278879,3.78799315865,1.0,1.0
TTGAC,1.90331192573,5.06666419228,0.690820278366,1.0898229982,0.281660725814,1.0,1.0
TTGAG,9.10152239879,379.964698509,1.89622547748,4.68385559171,2.31324073299,1.0,1.0
TTGAT,3.20981217363,37.1590407294,11.0315824552,7.84730297914,3.75280061697,1.0,1.0
TTGCA,12.2938272877,445.982655705,9.03488973844,2.62970220435,9.43602475098,1.0,1.0
TTGCC,0.273834078602,2.39441339245,2.18784652093,0.535012469156,0.7666757737,1.0,0.0
TTGCG,NaN,NaN,1.0,1.0,1.0,1.0,1.0
TTGCT,17.5639076084,2.66522908813,1.99924175141,0.972468906237,0.972468906237,1.0,0.0
TTGGA,12.3194188892,382.172992766,20.2364478989,16.2732349487,20.3872728485,1.0,1.0
TTGGC,2.75583549913,146.80101413,7.48714547676,2.39941241921,7.73155172831,1.0,1.0
TTGGG,2.72190033767,157.558234173,8.05230828372,6.09210929641,11.4227674766,0.0,1.0
TTGGT,12.8000587914,249.07343804,21.218398936,14.3119008914,7.47972476143,1.0,1.0
TTGTA,8.35794620286,25.0435447843,3.48825318204,4.20955873585,1.64550370069,1.0,0.0
TTGTC,4.27119906535,103.78620194,1.4814477001,1.04170224057,0.97706078203,1.0,1.0
TTGTG,3.06851292108,98.2340622627,2.10821528018,3.19908232322,2.35234056645,1.0,1.0
TTGTT,3.447969125,11.6821178347,2.93167595489,0.592674796522,0.495694557476,1.0,1.0
TTTAA,0.751866155104,25.7791191728,1.33333333333,1.33333333333,0.333333333333,1.0,0.0
TTTAC,7.30322818624,71.011884308,3.50026155125,24.6113896381,3.68232841418,1.0,1.0
TTTAG,6.82648497626,57.8733876841,4.40983035922,31.7542453891,7.36870221406,1.0,1.0
TTTAT,3.0328584735,18.7680564642,9.5354246745,3.97591230404,5.60924098145,1.0,1.0
TTTCA,9.98209556208,131.137263861,6.178332627,7.30221233942,24.9406644596,1.0,1.0
TTTCC,6.30052688437,216.866792856,2.20293574665,5.18317077908,7.19254634141,1.0,1.0
TTTCG,2.37149598661,54.3955306384,0.726815906578,1.54192478382,2.23294953533,1.0,1.0
TTTCT,4.12310696177,95.2645026803,0.689292711401,3.02745225729,2.42485382042,1.0,1.0
TTTGA,6.13797770824,128.271056033,1.94733372333,9.85090672578,6.22379926805,1.0,1.0
TTTGC,3.04507332143,5.41085479793,0.553869277023,3.04312808335,2.78859309074,1.0,1.0
TTTGG,12.8026496284,204.384150146,4.20671115445,8.88883881025,8.82637961014,1.0,1.0
TTTGT,6.77415645476,241.655006222,0.705430570817,2.59776970472,3.37850810035,1.0,1.0
TTTTA,0.278226974645,0.971271499056,11.4523637751,23.478298367,15.9346354536,0.0,1.0
TTTTC,2.64350614805,67.8487226481,0.849968790342,2.45999576214,1.89975701996,1.0,1.0
TTTTG,2.37029816528,43.0912604168,2.00401165646,1.10535351777,1.31784476619,1.0,1.0
TTTTT,1.67907826128,28.8059003179,1.39685179668,2.82980429312,1.38747495425,1.0,1.0
